mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.032,0.839,-1.652,1.478,0.019,0.016,2005.0,1752.0,1.0
0.072,0.835,-1.501,1.494,0.016,0.018,2677.0,1803.0,1.0
0.02,0.861,-1.634,1.573,0.018,0.018,2218.0,1676.0,1.0
-0.126,0.835,-1.64,1.466,0.018,0.018,2113.0,1627.0,1.0
-0.039,0.872,-1.539,1.72,0.019,0.019,2041.0,1295.0,1.0
0.166,0.861,-1.386,1.793,0.018,0.018,2415.0,1338.0,1.0
0.456,0.893,-1.172,2.202,0.019,0.019,2336.0,1347.0,1.0
0.041,0.855,-1.505,1.662,0.017,0.018,2445.0,1534.0,1.0
-0.061,0.884,-1.562,1.62,0.018,0.018,2569.0,1774.0,1.0
0.285,0.869,-1.381,1.869,0.016,0.019,2851.0,1648.0,1.0
0.22,0.905,-1.436,1.897,0.019,0.02,2165.0,1609.0,1.0
0.017,0.864,-1.636,1.618,0.018,0.018,2270.0,1701.0,1.0
0.298,0.861,-1.335,1.924,0.018,0.018,2178.0,1252.0,1.0
0.323,0.87,-1.204,2.05,0.017,0.018,2567.0,1311.0,1.0
0.492,0.89,-1.213,2.121,0.018,0.017,2424.0,1563.0,1.01
0.543,0.88,-1.076,2.123,0.019,0.015,2106.0,1474.0,1.0
0.367,0.899,-1.221,2.096,0.018,0.018,2612.0,1516.0,1.0
0.463,0.956,-1.37,2.212,0.02,0.019,2316.0,1583.0,1.0
0.448,0.873,-1.165,2.101,0.018,0.017,2233.0,1679.0,1.0
0.285,0.881,-1.416,1.907,0.018,0.018,2284.0,1366.0,1.0
0.394,0.882,-1.262,1.952,0.021,0.018,1697.0,1279.0,1.0
0.143,0.915,-1.47,1.942,0.019,0.02,2272.0,1374.0,1.0
0.16,0.926,-1.448,2.007,0.019,0.02,2398.0,1410.0,1.0
0.169,0.878,-1.545,1.671,0.018,0.018,2515.0,1601.0,1.0
0.162,0.905,-1.611,1.825,0.02,0.019,2045.0,1518.0,1.0
0.183,0.894,-1.524,1.854,0.02,0.018,2040.0,1695.0,1.0
0.178,0.901,-1.581,1.78,0.019,0.022,2226.0,1319.0,1.0
0.212,0.906,-1.45,1.959,0.018,0.019,2489.0,1593.0,1.0
-0.05,0.901,-1.714,1.619,0.02,0.02,2093.0,1423.0,1.0
0.067,0.933,-1.689,1.797,0.019,0.02,2383.0,1536.0,1.0
0.037,0.894,-1.544,1.757,0.018,0.021,2491.0,1412.0,1.0
-0.079,0.915,-1.662,1.759,0.018,0.021,2594.0,1370.0,1.0
-0.001,0.927,-1.608,1.805,0.02,0.021,2113.0,1548.0,1.01
-0.004,0.902,-1.721,1.652,0.017,0.02,2669.0,1464.0,1.0
