mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.517,0.868,-1.079,2.165,0.017,0.016,2661.0,1597.0,1.0
0.543,0.872,-1.076,2.105,0.016,0.016,2845.0,1655.0,1.0
0.552,0.862,-1.182,1.989,0.019,0.016,2143.0,1565.0,1.0
0.636,0.867,-1.099,2.165,0.018,0.016,2204.0,1592.0,1.0
0.553,0.879,-0.998,2.368,0.02,0.016,1832.0,1393.0,1.0
0.402,0.862,-1.195,1.993,0.019,0.018,2126.0,1298.0,1.0
0.043,0.876,-1.395,1.906,0.018,0.018,2396.0,1569.0,1.0
-0.251,0.865,-1.848,1.403,0.019,0.019,2157.0,1446.0,1.0
-0.281,0.883,-1.94,1.329,0.018,0.018,2313.0,1593.0,1.0
-0.107,0.871,-1.816,1.444,0.016,0.019,2889.0,1719.0,1.01
-0.467,0.877,-2.078,1.204,0.019,0.02,2048.0,1518.0,1.0
-0.538,0.893,-2.308,0.992,0.019,0.019,2216.0,1355.0,1.0
-0.386,0.859,-1.965,1.279,0.017,0.017,2486.0,1544.0,1.0
-0.508,0.887,-2.128,1.193,0.018,0.017,2505.0,1537.0,1.0
-0.202,0.864,-1.784,1.42,0.016,0.019,2887.0,1571.0,1.0
-0.217,0.822,-1.817,1.234,0.017,0.017,2213.0,1598.0,1.0
-0.294,0.86,-1.793,1.472,0.018,0.017,2375.0,1510.0,1.0
-0.397,0.869,-2.122,1.176,0.019,0.018,2161.0,1213.0,1.0
-0.452,0.868,-2.044,1.207,0.017,0.018,2599.0,1364.0,1.0
-0.476,0.87,-2.121,1.135,0.023,0.018,1500.0,1200.0,1.0
-0.65,0.886,-2.245,0.994,0.016,0.017,3168.0,1548.0,1.0
-0.657,0.877,-2.38,0.883,0.015,0.016,3489.0,1447.0,1.0
-0.537,0.857,-2.223,1.035,0.018,0.017,2387.0,1430.0,1.0
-0.632,0.862,-2.253,0.93,0.016,0.016,2772.0,1663.0,1.0
-0.707,0.874,-2.302,0.988,0.017,0.015,2584.0,1440.0,1.0
-0.486,0.903,-2.092,1.4,0.018,0.018,2512.0,1738.0,1.0
-0.315,0.855,-1.83,1.325,0.017,0.017,2428.0,1666.0,1.0
-0.334,0.854,-1.997,1.133,0.018,0.018,2294.0,1752.0,1.0
-0.309,0.868,-2.074,1.147,0.015,0.02,3252.0,1532.0,1.0
-0.467,0.867,-2.15,1.127,0.019,0.017,2072.0,1490.0,1.0
-0.72,0.904,-2.531,0.897,0.016,0.019,2964.0,1469.0,1.0
-0.559,0.881,-2.218,1.026,0.019,0.02,2131.0,1134.0,1.0
-0.641,0.869,-2.133,1.118,0.018,0.015,2458.0,1274.0,1.0
-0.664,0.917,-2.37,0.979,0.018,0.019,2589.0,1175.0,1.0
-0.61,0.853,-2.162,0.936,0.019,0.016,2077.0,1368.0,1.0
-0.445,0.889,-2.219,1.117,0.016,0.018,2977.0,1563.0,1.0
-0.474,0.909,-2.096,1.35,0.02,0.019,2054.0,1442.0,1.0
-0.587,0.908,-2.287,1.032,0.018,0.018,2502.0,1567.0,1.0
-0.459,0.904,-2.171,1.206,0.02,0.02,1943.0,1517.0,1.0
-0.374,0.884,-2.139,1.181,0.018,0.018,2291.0,1564.0,1.0
-0.477,0.919,-2.241,1.17,0.019,0.017,2276.0,1672.0,1.0
-0.292,0.871,-2.041,1.228,0.018,0.018,2475.0,1404.0,1.0
-0.629,0.927,-2.448,1.074,0.018,0.017,2590.0,1565.0,1.01
-0.319,0.908,-1.901,1.485,0.017,0.02,2688.0,1431.0,1.0
-0.19,0.93,-1.866,1.639,0.017,0.02,2902.0,1641.0,1.0
-0.014,0.932,-1.619,1.844,0.018,0.021,2784.0,1504.0,1.0
0.042,0.953,-1.627,1.891,0.019,0.022,2732.0,1421.0,1.0
0.236,0.892,-1.39,1.985,0.021,0.019,1862.0,1424.0,1.0
0.241,0.908,-1.46,1.839,0.018,0.019,2456.0,1621.0,1.0
0.252,0.92,-1.446,1.999,0.018,0.019,2547.0,1326.0,1.0
