mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.589,0.945,-1.119,2.459,0.014,0.019,4370.0,1365.0,1.0
0.515,0.964,-1.344,2.223,0.013,0.019,5324.0,1811.0,1.0
0.501,1.0,-1.48,2.328,0.016,0.023,4035.0,1351.0,1.01
0.466,0.972,-1.423,2.285,0.017,0.022,3227.0,1297.0,1.01
0.374,0.946,-1.301,2.318,0.014,0.019,4356.0,1462.0,1.0
0.26,0.971,-1.468,2.136,0.015,0.023,4347.0,1467.0,1.0
0.177,0.964,-1.741,1.878,0.015,0.025,4072.0,1532.0,1.0
-0.006,0.978,-1.701,1.887,0.017,0.023,3473.0,1532.0,1.01
-0.073,1.005,-1.89,1.838,0.016,0.025,4069.0,1382.0,1.0
-0.071,0.973,-1.766,1.846,0.015,0.024,4477.0,1279.0,1.0
-0.171,0.995,-1.962,1.662,0.015,0.028,4321.0,1361.0,1.0
-0.036,0.948,-1.817,1.76,0.014,0.025,4494.0,1491.0,1.0
0.005,0.999,-1.898,1.82,0.014,0.029,5078.0,1339.0,1.0
-0.049,1.017,-1.876,1.817,0.016,0.026,3999.0,1365.0,1.0
-0.025,0.99,-1.876,1.699,0.014,0.023,5305.0,1679.0,1.0
-0.041,0.948,-1.819,1.655,0.016,0.024,3657.0,1521.0,1.01
-0.016,0.966,-1.918,1.798,0.016,0.027,3710.0,1213.0,1.0
0.028,1.005,-1.924,1.839,0.016,0.025,4026.0,1450.0,1.0
0.016,0.945,-1.7,1.869,0.015,0.022,4019.0,1534.0,1.0
0.013,1.03,-1.891,1.859,0.016,0.024,4163.0,1636.0,1.0
0.052,0.996,-1.679,2.032,0.018,0.025,3062.0,1341.0,1.0
0.043,1.018,-2.002,1.929,0.015,0.027,4808.0,1455.0,1.0
0.12,1.011,-1.803,1.974,0.015,0.026,4548.0,1428.0,1.0
0.068,0.982,-1.75,1.835,0.013,0.028,5327.0,1304.0,1.0
0.02,0.988,-1.889,1.815,0.015,0.024,4211.0,1532.0,1.0
0.016,1.018,-1.913,1.918,0.017,0.026,3818.0,1368.0,1.0
0.007,0.986,-1.892,1.837,0.015,0.024,4196.0,1532.0,1.0
0.001,1.0,-1.824,1.947,0.016,0.023,3877.0,1592.0,1.0
-0.047,0.981,-1.804,1.748,0.015,0.025,4092.0,1377.0,1.01
-0.078,0.993,-2.017,1.657,0.013,0.029,5514.0,1154.0,1.0
-0.08,0.98,-1.878,1.824,0.015,0.025,4037.0,1386.0,1.01
-0.035,0.999,-1.892,1.811,0.018,0.025,3153.0,1351.0,1.0
-0.052,1.045,-1.966,1.912,0.016,0.031,4038.0,1133.0,1.01
-0.078,0.992,-1.846,1.768,0.015,0.026,4293.0,1502.0,1.0
-0.052,0.97,-1.754,1.824,0.018,0.022,2950.0,1652.0,1.0
-0.058,1.006,-1.971,1.843,0.015,0.027,4745.0,1576.0,1.0
-0.036,0.996,-1.994,1.773,0.015,0.027,4321.0,1370.0,1.0
-0.028,0.963,-1.702,1.856,0.013,0.027,5551.0,1091.0,1.0
-0.047,1.019,-2.11,1.776,0.019,0.027,2813.0,1195.0,1.0
-0.034,1.009,-1.888,1.743,0.017,0.028,3718.0,1224.0,1.0
-0.028,1.017,-1.943,1.837,0.015,0.027,4301.0,1612.0,1.0
-0.02,1.002,-1.936,1.861,0.016,0.029,4161.0,1412.0,1.0
-0.013,0.962,-1.77,1.784,0.016,0.024,3707.0,1398.0,1.0
-0.015,1.04,-1.855,2.033,0.015,0.028,4838.0,1411.0,1.0
-0.003,1.0,-1.839,1.876,0.014,0.027,5451.0,1316.0,1.0
0.015,0.953,-1.734,1.801,0.014,0.022,4432.0,1475.0,1.0
-0.03,0.959,-1.78,1.758,0.014,0.025,4478.0,1341.0,1.0
-0.0,0.966,-1.752,1.811,0.014,0.027,4494.0,1357.0,1.0
0.012,0.989,-1.691,1.814,0.014,0.024,4970.0,1496.0,1.0
-0.024,1.015,-2.051,1.742,0.015,0.028,4858.0,1264.0,1.0
0.749,0.156,0.481,1.027,0.01,0.007,225.0,415.0,1.01
-0.323,0.754,-1.789,1.035,0.02,0.024,1443.0,997.0,1.01
0.322,0.92,-1.392,1.994,0.023,0.02,1641.0,922.0,1.0
2.124,0.936,0.348,3.747,0.023,0.016,1700.0,1269.0,1.0
3.106,0.939,1.452,4.866,0.023,0.016,1707.0,1498.0,1.0
3.593,0.93,1.864,5.288,0.023,0.016,1681.0,1360.0,1.0
3.86,0.927,2.341,5.745,0.023,0.016,1684.0,1460.0,1.0
4.419,0.928,2.833,6.248,0.022,0.016,1711.0,1475.0,1.0
5.162,0.925,3.459,6.842,0.022,0.016,1689.0,1497.0,1.0
5.804,0.925,4.028,7.444,0.023,0.016,1677.0,1438.0,1.0
6.437,0.926,4.71,8.102,0.022,0.016,1686.0,1462.0,1.0
7.031,0.925,5.465,8.853,0.022,0.016,1679.0,1465.0,1.0
7.523,0.925,5.826,9.223,0.022,0.016,1681.0,1368.0,1.0
7.954,0.926,6.349,9.759,0.022,0.016,1684.0,1469.0,1.0
8.378,0.926,6.789,10.211,0.022,0.016,1688.0,1413.0,1.0
8.728,0.926,7.128,10.538,0.023,0.016,1682.0,1410.0,1.0
9.029,0.926,7.414,10.825,0.023,0.016,1684.0,1475.0,1.0
9.237,0.927,7.621,11.034,0.023,0.016,1680.0,1420.0,1.0
9.176,0.928,7.537,10.961,0.023,0.016,1682.0,1411.0,1.0
0.009,0.006,0.0,0.02,0.0,0.0,836.0,707.0,1.0
-0.0,0.011,-0.025,0.02,0.0,0.0,3153.0,1503.0,1.0
-0.001,0.016,-0.032,0.032,0.0,0.0,3929.0,1566.0,1.0
-0.0,0.019,-0.04,0.035,0.0,0.0,3533.0,1768.0,1.0
0.001,0.021,-0.046,0.039,0.0,0.0,3831.0,1772.0,1.0
0.001,0.022,-0.043,0.048,0.0,0.0,4009.0,1536.0,1.0
