mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.001,0.965,-1.837,1.749,0.016,0.023,3609.0,1351.0,1.0
-0.018,0.963,-1.839,1.758,0.013,0.023,5411.0,1567.0,1.0
-0.011,1.004,-1.81,1.975,0.014,0.028,4879.0,1375.0,1.0
0.005,0.961,-1.921,1.667,0.012,0.029,6113.0,1173.0,1.01
-0.019,0.951,-1.851,1.747,0.013,0.029,5321.0,1399.0,1.0
-0.022,1.033,-1.937,1.816,0.014,0.027,5912.0,1434.0,1.0
-0.026,1.012,-1.868,1.917,0.014,0.031,5502.0,1198.0,1.0
-0.009,1.03,-1.893,1.904,0.015,0.027,5042.0,1257.0,1.0
-0.035,1.041,-2.012,1.871,0.016,0.027,4247.0,1370.0,1.0
0.0,0.951,-1.979,1.61,0.014,0.023,4786.0,1564.0,1.0
-0.005,1.007,-1.979,1.826,0.014,0.027,4839.0,1303.0,1.0
0.03,1.026,-1.885,1.825,0.013,0.032,5855.0,1111.0,1.0
-0.01,0.984,-1.847,1.881,0.013,0.024,5969.0,1617.0,1.0
-0.01,1.045,-1.961,1.877,0.014,0.027,5620.0,1450.0,1.0
0.004,0.981,-1.746,1.904,0.014,0.026,5221.0,1397.0,1.0
-0.007,0.992,-1.822,1.849,0.014,0.024,5384.0,1578.0,1.0
-0.001,1.008,-2.008,1.735,0.014,0.028,5209.0,1389.0,1.0
-0.023,1.006,-1.992,1.876,0.014,0.027,5147.0,1206.0,1.0
0.0,1.037,-2.081,1.845,0.015,0.028,4583.0,1245.0,1.01
-0.016,0.968,-1.797,1.756,0.013,0.025,5602.0,1493.0,1.0
-0.005,0.968,-1.767,1.926,0.013,0.025,5354.0,1533.0,1.0
-0.022,1.023,-1.753,2.092,0.013,0.029,5982.0,1357.0,1.01
-0.002,0.977,-2.026,1.741,0.014,0.025,5360.0,1320.0,1.0
-0.006,1.013,-1.751,2.006,0.014,0.028,5392.0,1283.0,1.01
0.013,0.981,-1.88,1.812,0.014,0.027,4720.0,1311.0,1.0
1.224,0.372,0.665,1.901,0.014,0.01,679.0,1100.0,1.0
-1.056,1.286,-3.476,1.18,0.028,0.026,2348.0,1322.0,1.0
-1.651,1.689,-4.891,1.214,0.038,0.033,2233.0,1551.0,1.0
-1.962,1.929,-5.623,1.367,0.041,0.038,2375.0,1545.0,1.0
-2.09,2.064,-5.802,1.809,0.044,0.038,2402.0,1755.0,1.0
-2.03,2.17,-6.101,1.808,0.046,0.039,2405.0,1426.0,1.0
-1.81,2.191,-5.906,2.094,0.048,0.043,2210.0,1495.0,1.0
-1.354,2.141,-5.419,2.322,0.047,0.044,2288.0,1543.0,1.0
-0.549,2.047,-4.615,2.865,0.044,0.041,2359.0,1531.0,1.0
0.867,1.779,-2.536,4.014,0.035,0.035,2694.0,1482.0,1.0
2.759,1.618,-0.235,5.708,0.029,0.023,3120.0,1588.0,1.0
4.289,1.597,1.178,7.098,0.029,0.021,2981.0,1540.0,1.0
5.539,1.596,2.7,8.557,0.029,0.02,3144.0,1447.0,1.0
5.995,1.593,3.261,9.19,0.029,0.02,3125.0,1446.0,1.0
6.548,1.598,3.704,9.624,0.029,0.02,3152.0,1495.0,1.0
6.906,1.598,3.876,9.738,0.029,0.02,3145.0,1443.0,1.0
7.183,1.602,4.032,9.962,0.029,0.02,3130.0,1468.0,1.0
7.346,1.605,4.229,10.172,0.029,0.02,3107.0,1444.0,1.0
7.459,1.605,4.31,10.271,0.029,0.02,3101.0,1435.0,1.0
0.029,0.017,0.0,0.058,0.001,0.0,954.0,931.0,1.0
-0.001,0.033,-0.06,0.069,0.001,0.001,3994.0,1623.0,1.0
0.008,0.047,-0.084,0.104,0.001,0.001,3910.0,1778.0,1.0
