mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.204,0.979,-2.011,1.695,0.022,0.023,2126.0,1455.0,1.0
-0.207,0.921,-1.86,1.476,0.018,0.019,2600.0,1535.0,1.0
-0.112,1.028,-2.12,1.718,0.022,0.024,2318.0,1513.0,1.0
-0.027,1.011,-2.067,1.733,0.021,0.024,2301.0,1485.0,1.0
-0.093,0.963,-1.929,1.587,0.018,0.022,2882.0,1570.0,1.0
-0.13,1.006,-1.806,1.855,0.02,0.022,2558.0,1328.0,1.0
-0.088,1.009,-1.909,1.914,0.02,0.023,2589.0,1408.0,1.0
-0.071,0.979,-1.901,1.739,0.019,0.02,2534.0,1381.0,1.0
-0.053,1.003,-2.002,1.652,0.023,0.021,1966.0,1345.0,1.0
0.05,0.987,-1.802,1.926,0.023,0.022,1831.0,1462.0,1.0
-0.038,1.006,-2.087,1.737,0.021,0.023,2269.0,1383.0,1.0
-0.008,1.005,-1.861,1.853,0.022,0.022,2165.0,1545.0,1.0
0.457,0.09,0.301,0.617,0.007,0.005,156.0,298.0,1.02
0.087,0.447,-0.757,0.931,0.013,0.011,1141.0,973.0,1.0
-0.439,0.449,-1.248,0.447,0.013,0.01,1134.0,1089.0,1.0
-0.406,0.449,-1.2,0.525,0.013,0.01,1161.0,1181.0,1.0
0.07,0.45,-0.792,0.904,0.013,0.011,1179.0,1080.0,1.0
0.469,0.449,-0.343,1.362,0.013,0.01,1167.0,1075.0,1.0
0.839,0.45,0.058,1.783,0.013,0.01,1190.0,1047.0,1.0
1.107,0.45,0.232,1.943,0.013,0.01,1156.0,1034.0,1.0
1.454,0.451,0.613,2.348,0.013,0.01,1164.0,1082.0,1.0
1.868,0.452,0.984,2.716,0.013,0.01,1164.0,1057.0,1.0
2.402,0.452,1.574,3.308,0.013,0.01,1154.0,1078.0,1.0
3.035,0.453,2.171,3.915,0.013,0.01,1149.0,1046.0,1.0
3.646,0.454,2.808,4.549,0.013,0.01,1156.0,1076.0,1.0
4.206,0.457,3.373,5.121,0.014,0.01,1135.0,1095.0,1.0
4.662,0.458,3.767,5.52,0.014,0.01,1138.0,1068.0,1.0
5.011,0.462,4.197,5.973,0.014,0.01,1126.0,1088.0,1.0
5.267,0.463,4.394,6.177,0.014,0.01,1116.0,1088.0,1.0
