mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.129,0.896,-1.485,1.875,0.02,0.019,2108.0,1511.0,1.0
-0.094,0.924,-1.789,1.647,0.02,0.021,2135.0,1556.0,1.0
-0.067,0.901,-1.799,1.539,0.019,0.018,2334.0,1594.0,1.0
0.068,0.898,-1.601,1.691,0.021,0.018,1917.0,1512.0,1.01
-0.193,0.908,-1.917,1.467,0.019,0.02,2363.0,1291.0,1.0
0.012,0.903,-1.666,1.753,0.02,0.02,2000.0,1468.0,1.0
-0.027,0.883,-1.799,1.518,0.02,0.019,1884.0,1486.0,1.0
0.13,0.902,-1.572,1.797,0.021,0.021,1906.0,1295.0,1.0
0.098,0.88,-1.597,1.703,0.019,0.019,2231.0,1530.0,1.0
0.335,0.88,-1.331,1.907,0.017,0.018,2564.0,1622.0,1.0
0.35,0.914,-1.269,2.112,0.021,0.019,1940.0,1554.0,1.0
0.139,0.922,-1.688,1.732,0.019,0.019,2254.0,1656.0,1.0
0.312,0.9,-1.457,1.957,0.02,0.018,2111.0,1650.0,1.0
0.344,0.896,-1.33,1.968,0.02,0.017,1917.0,1381.0,1.0
0.68,0.904,-0.997,2.411,0.019,0.016,2284.0,1363.0,1.0
0.496,0.874,-1.216,2.053,0.02,0.019,2006.0,1408.0,1.0
0.725,0.924,-0.971,2.433,0.022,0.017,1786.0,1495.0,1.0
0.119,0.919,-1.622,1.783,0.021,0.022,2012.0,1399.0,1.0
0.365,0.904,-1.361,2.048,0.019,0.019,2182.0,1379.0,1.0
0.286,0.905,-1.355,2.039,0.021,0.018,1860.0,1472.0,1.0
0.246,0.91,-1.312,2.125,0.02,0.019,2106.0,1649.0,1.0
0.307,0.911,-1.363,1.969,0.02,0.02,2059.0,1452.0,1.0
0.584,0.899,-1.102,2.228,0.023,0.018,1568.0,1265.0,1.0
0.391,0.936,-1.399,2.117,0.021,0.022,2042.0,1379.0,1.0
0.521,0.933,-1.217,2.25,0.021,0.019,2072.0,1506.0,1.0
0.367,0.887,-1.286,2.058,0.019,0.018,2078.0,1273.0,1.0
0.365,0.938,-1.327,2.242,0.02,0.018,2127.0,1617.0,1.0
0.412,0.95,-1.398,2.214,0.021,0.02,2124.0,1404.0,1.0
0.429,0.921,-1.226,2.291,0.019,0.019,2474.0,1280.0,1.0
0.389,0.914,-1.134,2.287,0.022,0.017,1751.0,1389.0,1.0
0.136,0.922,-1.513,1.864,0.021,0.022,1912.0,1305.0,1.0
0.025,0.915,-1.711,1.67,0.021,0.019,1937.0,1572.0,1.01
0.065,0.932,-1.652,1.867,0.019,0.02,2518.0,1519.0,1.0
-0.03,0.951,-1.82,1.793,0.02,0.022,2372.0,1513.0,1.0
0.063,0.937,-1.637,1.818,0.018,0.021,2600.0,1217.0,1.0
-0.158,0.941,-1.883,1.59,0.021,0.021,1983.0,1511.0,1.0
-0.154,0.937,-1.964,1.572,0.021,0.021,2058.0,1276.0,1.0
-0.236,0.916,-1.928,1.443,0.02,0.019,2194.0,1735.0,1.0
-0.258,0.903,-2.055,1.378,0.021,0.017,1903.0,1457.0,1.0
-0.259,0.947,-2.049,1.488,0.019,0.02,2444.0,1363.0,1.0
-0.404,0.967,-2.164,1.42,0.02,0.019,2266.0,1442.0,1.0
-0.232,0.959,-2.11,1.41,0.023,0.02,1731.0,1341.0,1.0
-0.246,0.957,-2.037,1.598,0.021,0.019,2140.0,1608.0,1.0
-0.222,0.94,-1.959,1.542,0.021,0.019,1983.0,1590.0,1.0
-0.276,0.999,-2.206,1.591,0.021,0.025,2212.0,1036.0,1.0
-0.216,0.959,-1.955,1.636,0.021,0.02,2034.0,1652.0,1.0
-0.385,0.967,-2.177,1.433,0.019,0.021,2599.0,1540.0,1.0
-0.146,0.985,-1.948,1.771,0.022,0.021,2029.0,1481.0,1.0
-0.213,0.928,-1.909,1.483,0.019,0.021,2336.0,1567.0,1.0
-0.315,0.977,-2.262,1.382,0.02,0.021,2449.0,1442.0,1.0
-0.231,0.959,-1.974,1.543,0.018,0.023,2973.0,1337.0,1.0
-0.277,0.952,-2.118,1.355,0.02,0.022,2298.0,1565.0,1.0
