mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.087,0.154,-0.208,0.361,0.003,0.003,2641.0,1924.0,1.0
0.051,0.157,-0.251,0.334,0.003,0.003,2635.0,1683.0,1.0
0.043,0.158,-0.274,0.306,0.003,0.003,2610.0,1729.0,1.0
0.011,0.161,-0.305,0.296,0.003,0.003,2585.0,1843.0,1.0
0.006,0.164,-0.276,0.328,0.003,0.003,2669.0,1702.0,1.0
0.001,0.171,-0.31,0.317,0.003,0.003,2384.0,1765.0,1.0
-0.045,0.172,-0.347,0.285,0.003,0.003,2469.0,1714.0,1.0
-0.072,0.174,-0.408,0.239,0.003,0.003,2493.0,1854.0,1.0
-0.106,0.177,-0.418,0.237,0.004,0.003,2516.0,1736.0,1.0
-0.114,0.18,-0.438,0.233,0.004,0.003,2338.0,1586.0,1.0
-0.096,0.184,-0.436,0.242,0.004,0.003,2304.0,1742.0,1.0
-0.093,0.187,-0.444,0.234,0.004,0.003,2140.0,1856.0,1.0
-0.076,0.19,-0.43,0.284,0.004,0.003,2100.0,1892.0,1.0
-0.062,0.19,-0.404,0.296,0.004,0.003,2233.0,1718.0,1.0
-0.02,0.198,-0.383,0.342,0.004,0.004,2051.0,1869.0,1.0
0.015,0.205,-0.38,0.391,0.004,0.004,2103.0,1638.0,1.0
0.023,0.208,-0.378,0.391,0.005,0.004,2082.0,1752.0,1.0
0.024,0.209,-0.371,0.408,0.005,0.004,2066.0,1643.0,1.0
0.052,0.208,-0.326,0.46,0.005,0.004,2066.0,1640.0,1.0
0.105,0.212,-0.315,0.483,0.005,0.004,1986.0,1846.0,1.0
0.152,0.215,-0.272,0.541,0.005,0.004,1769.0,1567.0,1.0
0.22,0.221,-0.196,0.635,0.005,0.004,1933.0,1666.0,1.0
0.291,0.224,-0.125,0.703,0.005,0.004,1845.0,1684.0,1.0
0.378,0.231,-0.095,0.776,0.005,0.004,1950.0,1763.0,1.0
0.459,0.233,0.041,0.914,0.005,0.004,1918.0,1784.0,1.0
0.515,0.236,0.077,0.964,0.005,0.004,1926.0,1728.0,1.0
0.56,0.24,0.101,1.004,0.005,0.004,2057.0,1613.0,1.0
0.611,0.243,0.18,1.09,0.005,0.004,1974.0,1718.0,1.0
0.647,0.25,0.167,1.102,0.006,0.004,1863.0,1753.0,1.0
0.641,0.252,0.176,1.121,0.006,0.004,1899.0,1819.0,1.0
0.611,0.253,0.145,1.089,0.006,0.004,1964.0,1669.0,1.0
0.658,0.261,0.146,1.121,0.006,0.004,1816.0,1421.0,1.0
0.658,0.269,0.153,1.156,0.006,0.004,1907.0,1665.0,1.0
0.056,0.01,0.038,0.075,0.0,0.0,1882.0,1623.0,1.0
-0.003,0.058,-0.109,0.105,0.001,0.001,4846.0,1362.0,1.0
0.001,0.083,-0.152,0.153,0.001,0.002,4910.0,1359.0,1.0
0.016,0.101,-0.174,0.203,0.001,0.003,4856.0,1283.0,1.0
0.017,0.114,-0.193,0.245,0.002,0.003,4583.0,1418.0,1.01
0.018,0.123,-0.199,0.257,0.002,0.003,4847.0,1413.0,1.0
-0.007,0.13,-0.243,0.243,0.002,0.003,4720.0,1461.0,1.0
-0.037,0.135,-0.295,0.222,0.002,0.003,4973.0,1564.0,1.0
-0.075,0.143,-0.328,0.202,0.002,0.003,4732.0,1513.0,1.0
-0.106,0.151,-0.375,0.189,0.002,0.003,4549.0,1656.0,1.0
-0.125,0.154,-0.414,0.161,0.002,0.003,4259.0,1569.0,1.0
-0.161,0.161,-0.464,0.137,0.002,0.003,4560.0,1628.0,1.0
-0.184,0.164,-0.497,0.112,0.003,0.003,3926.0,1676.0,1.0
-0.196,0.162,-0.506,0.098,0.003,0.002,3781.0,1722.0,1.0
-0.211,0.166,-0.523,0.103,0.003,0.002,3980.0,1839.0,1.0
-0.243,0.17,-0.551,0.086,0.003,0.002,3706.0,1950.0,1.0
-0.288,0.171,-0.61,0.035,0.003,0.002,3461.0,1991.0,1.0
-0.324,0.173,-0.649,0.008,0.003,0.002,3391.0,1619.0,1.0
-0.349,0.177,-0.682,-0.012,0.003,0.002,3379.0,1604.0,1.0
-0.384,0.176,-0.706,-0.03,0.003,0.002,3366.0,1644.0,1.0
-0.412,0.181,-0.739,-0.05,0.003,0.002,3065.0,1615.0,1.0
-0.433,0.183,-0.778,-0.095,0.003,0.003,2851.0,1762.0,1.0
-0.446,0.182,-0.803,-0.122,0.003,0.003,2827.0,1655.0,1.0
-0.468,0.185,-0.797,-0.108,0.003,0.003,2834.0,1857.0,1.0
-0.486,0.186,-0.817,-0.12,0.004,0.003,2627.0,1610.0,1.0
-0.495,0.188,-0.841,-0.142,0.004,0.003,2588.0,1928.0,1.0
-0.481,0.191,-0.817,-0.105,0.004,0.003,2545.0,1852.0,1.0
-0.501,0.192,-0.872,-0.145,0.004,0.003,2540.0,1872.0,1.0
-0.504,0.195,-0.882,-0.156,0.004,0.003,2379.0,1822.0,1.0
-0.515,0.197,-0.897,-0.162,0.004,0.003,2509.0,1824.0,1.0
-0.523,0.197,-0.886,-0.16,0.004,0.003,2649.0,1874.0,1.0
-0.525,0.203,-0.876,-0.114,0.004,0.003,2492.0,1824.0,1.0
-0.538,0.206,-0.91,-0.132,0.004,0.003,2433.0,1759.0,1.0
-0.565,0.207,-0.925,-0.148,0.004,0.003,2391.0,1854.0,1.0
-0.589,0.212,-0.951,-0.164,0.004,0.003,2579.0,1870.0,1.0
-0.612,0.214,-1.016,-0.211,0.004,0.003,2657.0,1874.0,1.0
-0.634,0.217,-1.024,-0.216,0.004,0.003,2744.0,1967.0,1.0
-0.65,0.218,-1.057,-0.241,0.004,0.003,2558.0,1850.0,1.0
-0.654,0.221,-1.11,-0.267,0.004,0.003,2539.0,1748.0,1.0
-0.657,0.224,-1.1,-0.253,0.004,0.003,2673.0,1688.0,1.0
-0.67,0.227,-1.094,-0.242,0.004,0.003,2657.0,1767.0,1.0
-0.674,0.232,-1.131,-0.27,0.005,0.003,2521.0,1621.0,1.0
-0.68,0.232,-1.099,-0.234,0.005,0.003,2386.0,1642.0,1.0
-0.698,0.238,-1.159,-0.277,0.005,0.004,2205.0,1559.0,1.0
-0.713,0.243,-1.176,-0.269,0.005,0.004,2283.0,1507.0,1.0
-0.731,0.244,-1.172,-0.27,0.005,0.004,2320.0,1731.0,1.0
-0.74,0.247,-1.223,-0.292,0.005,0.004,2183.0,1602.0,1.0
-0.734,0.25,-1.205,-0.259,0.005,0.004,2113.0,1741.0,1.0
-0.726,0.254,-1.192,-0.238,0.006,0.004,2074.0,1614.0,1.0
-0.737,0.255,-1.174,-0.219,0.005,0.004,2175.0,1739.0,1.0
-0.758,0.258,-1.244,-0.272,0.006,0.004,2084.0,1582.0,1.0
-0.77,0.263,-1.246,-0.256,0.006,0.004,2125.0,1461.0,1.0
-0.758,0.266,-1.27,-0.263,0.006,0.004,2134.0,1482.0,1.0
