mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.002,0.025,-0.053,0.051,0.001,0.001,2692.0,1575.0,1.0
-0.003,0.029,-0.061,0.058,0.001,0.001,2586.0,1615.0,1.0
-0.003,0.031,-0.072,0.054,0.001,0.001,2504.0,1350.0,1.0
-0.004,0.032,-0.072,0.064,0.001,0.001,2691.0,1529.0,1.0
-0.003,0.033,-0.073,0.067,0.001,0.001,2730.0,1755.0,1.0
-0.001,0.036,-0.076,0.073,0.001,0.001,2583.0,1752.0,1.0
0.0,0.037,-0.071,0.08,0.001,0.001,2617.0,1826.0,1.0
0.002,0.038,-0.077,0.079,0.001,0.001,2758.0,1776.0,1.0
0.003,0.04,-0.07,0.089,0.001,0.001,2656.0,1740.0,1.0
0.004,0.041,-0.078,0.089,0.001,0.001,2783.0,1843.0,1.0
0.005,0.043,-0.085,0.089,0.001,0.001,2707.0,1729.0,1.0
0.005,0.044,-0.092,0.086,0.001,0.001,2621.0,1745.0,1.0
0.005,0.045,-0.09,0.094,0.001,0.001,2620.0,1765.0,1.0
0.005,0.046,-0.085,0.106,0.001,0.001,2680.0,1883.0,1.0
0.004,0.047,-0.08,0.109,0.001,0.001,2796.0,1910.0,1.0
0.001,0.047,-0.09,0.102,0.001,0.001,3045.0,1848.0,1.0
-0.002,0.049,-0.09,0.105,0.001,0.001,2794.0,1811.0,1.0
-0.006,0.049,-0.103,0.095,0.001,0.001,2661.0,1719.0,1.0
-0.008,0.051,-0.112,0.09,0.001,0.001,2770.0,1627.0,1.0
-0.01,0.053,-0.118,0.088,0.001,0.001,2737.0,1848.0,1.0
-0.013,0.055,-0.131,0.085,0.001,0.001,2547.0,1627.0,1.0
-0.016,0.057,-0.135,0.087,0.001,0.001,2402.0,1699.0,1.0
-0.018,0.06,-0.149,0.082,0.001,0.001,2251.0,1738.0,1.0
-0.018,0.061,-0.157,0.081,0.001,0.001,2269.0,1811.0,1.0
-0.017,0.062,-0.146,0.098,0.001,0.001,2322.0,1712.0,1.0
-0.016,0.062,-0.154,0.09,0.001,0.001,2303.0,1661.0,1.0
-0.015,0.064,-0.158,0.101,0.001,0.001,2306.0,1708.0,1.0
-0.014,0.064,-0.164,0.092,0.001,0.001,2377.0,1526.0,1.0
-0.013,0.064,-0.143,0.117,0.001,0.001,2397.0,1708.0,1.0
-0.012,0.065,-0.143,0.125,0.001,0.001,2357.0,1664.0,1.0
-0.012,0.066,-0.158,0.11,0.001,0.001,2295.0,1732.0,1.0
-0.011,0.067,-0.156,0.115,0.001,0.001,2354.0,1672.0,1.0
-0.011,0.069,-0.171,0.111,0.001,0.001,2321.0,1656.0,1.0
-0.013,0.07,-0.159,0.122,0.002,0.001,2202.0,1642.0,1.0
-0.017,0.073,-0.189,0.101,0.002,0.001,2122.0,1704.0,1.0
-0.02,0.076,-0.165,0.136,0.002,0.001,2053.0,1741.0,1.0
-0.021,0.078,-0.175,0.128,0.002,0.002,2040.0,1706.0,1.0
-0.02,0.078,-0.177,0.133,0.002,0.002,2078.0,1680.0,1.0
-0.02,0.079,-0.2,0.111,0.002,0.002,2105.0,1705.0,1.0
-0.019,0.08,-0.186,0.131,0.002,0.002,2242.0,1694.0,1.0
-0.019,0.081,-0.2,0.122,0.002,0.002,2272.0,1479.0,1.0
-0.017,0.082,-0.184,0.147,0.002,0.002,2269.0,1621.0,1.0
-0.017,0.084,-0.195,0.138,0.002,0.002,2302.0,1613.0,1.0
-0.02,0.085,-0.214,0.128,0.002,0.002,2188.0,1726.0,1.0
-0.022,0.086,-0.227,0.117,0.002,0.002,2195.0,1687.0,1.0
-0.024,0.089,-0.217,0.141,0.002,0.002,2103.0,1499.0,1.0
-0.026,0.089,-0.218,0.134,0.002,0.002,2097.0,1525.0,1.0
-0.028,0.092,-0.226,0.133,0.002,0.002,1936.0,1522.0,1.0
-0.03,0.094,-0.224,0.137,0.002,0.002,1793.0,1551.0,1.0
-0.029,0.093,-0.24,0.134,0.002,0.002,1847.0,1455.0,1.0
-0.03,0.095,-0.228,0.149,0.002,0.002,1861.0,1386.0,1.0
0.038,0.012,0.018,0.062,0.0,0.0,938.0,1350.0,1.0
-0.001,0.038,-0.075,0.068,0.001,0.001,2765.0,1430.0,1.0
-0.018,0.057,-0.134,0.084,0.001,0.001,2452.0,1320.0,1.0
-0.042,0.072,-0.188,0.082,0.002,0.001,2158.0,1471.0,1.0
-0.069,0.084,-0.23,0.084,0.002,0.002,1909.0,1546.0,1.0
-0.092,0.093,-0.278,0.06,0.002,0.002,1824.0,1808.0,1.0
-0.113,0.104,-0.307,0.073,0.003,0.002,1760.0,1562.0,1.0
-0.132,0.111,-0.349,0.053,0.003,0.002,1637.0,1681.0,1.0
-0.148,0.119,-0.372,0.061,0.003,0.002,1577.0,1528.0,1.0
-0.166,0.123,-0.413,0.047,0.003,0.002,1491.0,1497.0,1.0
-0.182,0.128,-0.447,0.024,0.003,0.002,1500.0,1429.0,1.0
-0.203,0.133,-0.449,0.016,0.003,0.002,1507.0,1685.0,1.0
-0.23,0.14,-0.493,0.015,0.004,0.003,1333.0,1548.0,1.0
-0.245,0.143,-0.512,0.01,0.004,0.003,1292.0,1332.0,1.0
-0.25,0.142,-0.524,-0.009,0.004,0.003,1299.0,1504.0,1.0
-0.253,0.141,-0.515,-0.01,0.004,0.003,1415.0,1473.0,1.0
-0.254,0.136,-0.521,-0.022,0.004,0.003,1443.0,1527.0,1.0
-0.26,0.137,-0.521,-0.017,0.004,0.003,1444.0,1380.0,1.0
-0.265,0.138,-0.527,-0.024,0.004,0.003,1436.0,1402.0,1.0
-0.267,0.138,-0.529,-0.022,0.004,0.003,1465.0,1429.0,1.0
-0.277,0.138,-0.548,-0.041,0.004,0.003,1371.0,1492.0,1.0
-0.277,0.137,-0.539,-0.04,0.004,0.003,1473.0,1670.0,1.0
-0.288,0.139,-0.52,-0.015,0.004,0.003,1410.0,1570.0,1.0
-0.301,0.142,-0.57,-0.047,0.004,0.003,1399.0,1668.0,1.0
-0.32,0.146,-0.582,-0.049,0.004,0.003,1379.0,1587.0,1.0
-0.333,0.149,-0.604,-0.064,0.004,0.003,1358.0,1598.0,1.0
-0.343,0.152,-0.627,-0.086,0.004,0.003,1343.0,1530.0,1.0
-0.343,0.151,-0.619,-0.065,0.004,0.003,1310.0,1533.0,1.0
-0.343,0.152,-0.613,-0.05,0.004,0.003,1315.0,1360.0,1.0
-0.343,0.152,-0.625,-0.068,0.004,0.003,1345.0,1486.0,1.0
-0.347,0.154,-0.632,-0.065,0.004,0.003,1302.0,1477.0,1.0
-0.338,0.154,-0.612,-0.043,0.004,0.003,1368.0,1552.0,1.0
-0.321,0.15,-0.587,-0.026,0.004,0.003,1374.0,1755.0,1.0
-0.315,0.15,-0.616,-0.054,0.004,0.003,1393.0,1646.0,1.0
-0.311,0.151,-0.597,-0.042,0.004,0.003,1372.0,1431.0,1.0
-0.31,0.154,-0.585,-0.026,0.004,0.003,1362.0,1465.0,1.0
-0.294,0.15,-0.559,-0.004,0.004,0.003,1416.0,1496.0,1.0
-0.292,0.152,-0.56,0.006,0.004,0.003,1490.0,1653.0,1.0
-0.283,0.153,-0.573,-0.005,0.004,0.003,1457.0,1641.0,1.0
-0.273,0.153,-0.542,0.025,0.004,0.003,1442.0,1578.0,1.0
-0.258,0.152,-0.539,0.026,0.004,0.003,1471.0,1620.0,1.0
-0.245,0.153,-0.545,0.038,0.004,0.003,1453.0,1583.0,1.0
-0.237,0.155,-0.537,0.044,0.004,0.003,1456.0,1402.0,1.0
-0.228,0.155,-0.518,0.052,0.004,0.003,1483.0,1442.0,1.0
-0.219,0.154,-0.513,0.052,0.004,0.003,1527.0,1421.0,1.0
-0.211,0.155,-0.505,0.075,0.004,0.003,1514.0,1412.0,1.0
-0.21,0.156,-0.51,0.085,0.004,0.003,1493.0,1465.0,1.0
-0.213,0.159,-0.502,0.105,0.004,0.003,1464.0,1656.0,1.0
-0.206,0.158,-0.522,0.081,0.004,0.003,1442.0,1455.0,1.0
-0.197,0.158,-0.505,0.105,0.004,0.003,1490.0,1384.0,1.0
-0.193,0.159,-0.492,0.124,0.004,0.003,1491.0,1620.0,1.0
-0.191,0.161,-0.522,0.087,0.004,0.003,1515.0,1383.0,1.0
-0.195,0.163,-0.487,0.13,0.004,0.003,1420.0,1558.0,1.0
-0.199,0.167,-0.534,0.107,0.004,0.003,1417.0,1437.0,1.0
-0.201,0.171,-0.506,0.147,0.005,0.003,1348.0,1322.0,1.0
-0.186,0.17,-0.505,0.135,0.005,0.003,1375.0,1526.0,1.0
-0.171,0.169,-0.499,0.14,0.004,0.003,1559.0,1537.0,1.0
-0.167,0.172,-0.507,0.144,0.004,0.003,1548.0,1507.0,1.0
-0.152,0.172,-0.52,0.137,0.004,0.003,1530.0,1631.0,1.0
-0.143,0.173,-0.481,0.171,0.004,0.003,1596.0,1512.0,1.0
-0.126,0.172,-0.456,0.187,0.004,0.003,1727.0,1595.0,1.0
-0.118,0.173,-0.44,0.212,0.004,0.003,1830.0,1734.0,1.0
-0.108,0.171,-0.448,0.201,0.004,0.003,1805.0,1709.0,1.0
-0.102,0.172,-0.428,0.223,0.004,0.003,1743.0,1581.0,1.0
-0.102,0.174,-0.414,0.243,0.004,0.003,1761.0,1572.0,1.0
-0.092,0.176,-0.457,0.207,0.004,0.003,1742.0,1611.0,1.0
