mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.214,0.961,-2.001,1.548,0.013,0.021,5434.0,1487.0,1.0
-0.173,1.03,-2.1,1.759,0.018,0.024,3471.0,1418.0,1.0
-0.294,0.991,-2.087,1.592,0.013,0.025,6161.0,1269.0,1.0
-0.293,0.948,-2.099,1.454,0.017,0.021,3088.0,1576.0,1.0
-0.308,0.948,-2.044,1.508,0.015,0.021,3857.0,1726.0,1.0
-0.368,1.01,-2.2,1.602,0.014,0.025,5595.0,1185.0,1.0
-0.382,0.969,-2.177,1.348,0.015,0.024,4288.0,1395.0,1.01
-0.401,0.975,-2.258,1.352,0.016,0.02,3640.0,1575.0,1.0
-0.355,0.954,-2.155,1.377,0.016,0.021,3776.0,1590.0,1.0
-0.256,0.985,-2.072,1.6,0.016,0.024,3947.0,1359.0,1.0
-0.179,0.943,-2.021,1.545,0.015,0.023,4079.0,1323.0,1.0
-0.182,1.022,-2.131,1.62,0.017,0.028,3807.0,1516.0,1.01
-0.196,0.98,-1.946,1.594,0.018,0.022,3028.0,1343.0,1.0
-0.179,0.939,-1.906,1.599,0.014,0.022,4285.0,1475.0,1.0
-0.139,0.981,-2.029,1.666,0.014,0.026,4994.0,1355.0,1.0
-0.133,0.958,-2.003,1.621,0.018,0.022,2930.0,1407.0,1.0
-0.105,0.967,-1.808,1.719,0.014,0.024,4512.0,1511.0,1.01
-0.061,0.967,-1.824,1.74,0.015,0.023,4046.0,1559.0,1.0
-0.034,0.949,-1.792,1.697,0.015,0.022,3719.0,1172.0,1.0
-0.056,1.012,-1.845,1.926,0.014,0.025,5609.0,1510.0,1.0
-0.059,0.945,-1.842,1.734,0.013,0.023,5710.0,1493.0,1.01
-0.032,1.022,-1.855,1.892,0.016,0.025,3834.0,1569.0,1.01
-0.024,0.985,-1.872,1.809,0.014,0.026,4697.0,1438.0,1.0
-0.02,0.967,-1.769,1.955,0.017,0.024,3408.0,1348.0,1.0
0.101,0.977,-1.767,1.868,0.015,0.023,4145.0,1541.0,1.0
0.124,1.014,-1.821,2.023,0.015,0.027,4381.0,1192.0,1.0
0.115,0.968,-1.846,1.862,0.015,0.026,4027.0,1200.0,1.0
0.146,0.968,-1.786,1.894,0.016,0.024,3908.0,1576.0,1.0
0.187,0.973,-1.546,2.054,0.015,0.023,4495.0,1419.0,1.0
0.125,1.009,-1.809,1.919,0.015,0.025,4459.0,1345.0,1.0
0.076,1.001,-1.836,1.92,0.016,0.025,3704.0,1589.0,1.0
0.07,0.983,-1.682,1.991,0.015,0.025,4426.0,1288.0,1.0
0.038,0.97,-1.838,1.802,0.016,0.023,3645.0,1632.0,1.0
0.116,1.01,-1.927,1.961,0.014,0.029,5194.0,1097.0,1.0
0.076,0.971,-1.927,1.698,0.014,0.027,4589.0,1275.0,1.0
0.028,0.965,-1.661,1.896,0.014,0.024,4577.0,1438.0,1.0
-0.065,0.993,-1.859,1.779,0.015,0.024,4198.0,1306.0,1.0
-0.067,1.017,-1.835,1.941,0.017,0.026,3754.0,1428.0,1.0
-0.066,0.995,-1.828,1.852,0.016,0.026,3750.0,1180.0,1.0
-0.127,0.956,-1.971,1.609,0.016,0.023,3467.0,1295.0,1.0
-0.117,0.989,-1.804,1.906,0.014,0.026,4791.0,1499.0,1.0
-0.081,1.025,-2.169,1.679,0.015,0.027,4835.0,1466.0,1.0
-0.06,0.994,-1.895,1.829,0.017,0.025,3300.0,1328.0,1.0
-0.042,1.001,-1.965,1.862,0.016,0.024,4051.0,1262.0,1.0
-0.059,0.975,-1.839,1.712,0.015,0.026,4249.0,1444.0,1.0
-0.016,0.978,-1.798,1.867,0.016,0.025,3818.0,1459.0,1.0
-0.039,0.959,-1.884,1.724,0.017,0.023,3216.0,1303.0,1.0
-0.033,0.963,-1.836,1.74,0.015,0.023,4058.0,1583.0,1.0
-0.049,1.026,-1.945,1.895,0.016,0.028,4356.0,1583.0,1.0
-0.02,0.965,-1.783,1.884,0.017,0.022,3359.0,1491.0,1.0
-0.051,0.988,-1.888,1.827,0.014,0.026,4999.0,1443.0,1.0
-0.04,1.05,-2.039,1.929,0.014,0.028,5503.0,1406.0,1.0
-0.047,0.996,-1.925,1.756,0.017,0.025,3343.0,1524.0,1.0
0.017,1.024,-1.946,1.82,0.016,0.025,4334.0,1548.0,1.0
-0.012,1.016,-1.819,2.048,0.014,0.027,5091.0,1568.0,1.0
-0.0,0.998,-2.11,1.706,0.014,0.026,5213.0,1235.0,1.0
0.016,1.036,-1.83,1.986,0.015,0.029,5028.0,1280.0,1.01
0.0,1.02,-1.862,1.937,0.017,0.024,3521.0,1346.0,1.0
0.002,0.941,-1.817,1.693,0.015,0.021,3982.0,1672.0,1.0
0.002,1.009,-1.736,1.987,0.016,0.028,4161.0,1449.0,1.0
-0.027,0.975,-1.767,1.818,0.014,0.025,4652.0,1664.0,1.0
-0.006,1.037,-1.997,1.963,0.015,0.033,4653.0,1183.0,1.0
-0.036,1.019,-1.976,1.844,0.016,0.026,4260.0,1279.0,1.0
-0.032,1.015,-1.856,1.865,0.016,0.03,4171.0,1282.0,1.01
-0.041,0.983,-2.02,1.687,0.014,0.026,4863.0,1400.0,1.0
-0.047,1.025,-2.137,1.672,0.015,0.028,4821.0,1254.0,1.0
-0.013,0.994,-1.92,1.763,0.018,0.029,3205.0,1117.0,1.01
-0.057,1.003,-1.827,1.866,0.016,0.024,4124.0,1446.0,1.0
-0.003,1.047,-1.953,1.934,0.015,0.03,4772.0,1285.0,1.01
0.017,0.978,-1.878,1.739,0.015,0.024,4167.0,1544.0,1.0
-0.014,0.954,-1.846,1.716,0.013,0.026,4976.0,1131.0,1.0
-0.003,0.984,-1.934,1.788,0.015,0.023,4588.0,1703.0,1.0
-0.006,1.04,-1.895,1.946,0.014,0.029,5219.0,1089.0,1.01
0.013,1.024,-1.849,1.915,0.016,0.029,4369.0,1300.0,1.01
0.491,0.104,0.327,0.69,0.005,0.004,358.0,676.0,1.01
-0.128,0.508,-1.124,0.854,0.013,0.011,1561.0,1070.0,1.0
0.196,0.604,-0.957,1.333,0.015,0.014,1649.0,1162.0,1.0
0.317,0.652,-0.821,1.643,0.016,0.015,1669.0,1267.0,1.0
0.48,0.652,-0.651,1.812,0.016,0.013,1788.0,1094.0,1.0
1.259,0.626,0.058,2.476,0.015,0.011,1673.0,1374.0,1.0
2.035,0.614,0.846,3.196,0.015,0.011,1695.0,1337.0,1.0
2.493,0.61,1.344,3.663,0.015,0.011,1630.0,1301.0,1.0
2.874,0.612,1.729,4.052,0.016,0.011,1533.0,1255.0,1.0
3.278,0.606,2.159,4.488,0.015,0.011,1584.0,1272.0,1.0
3.852,0.61,2.732,5.046,0.015,0.011,1580.0,1345.0,1.0
4.3,0.607,3.274,5.573,0.015,0.011,1563.0,1241.0,1.0
4.685,0.609,3.571,5.902,0.015,0.011,1580.0,1241.0,1.0
5.086,0.61,3.986,6.314,0.015,0.011,1598.0,1211.0,1.0
5.428,0.612,4.32,6.655,0.016,0.011,1582.0,1256.0,1.0
5.697,0.616,4.579,6.937,0.016,0.011,1601.0,1257.0,1.0
5.956,0.614,4.877,7.208,0.016,0.011,1589.0,1234.0,1.0
6.043,0.617,4.891,7.239,0.016,0.011,1568.0,1224.0,1.0
5.955,0.619,4.808,7.17,0.016,0.011,1574.0,1171.0,1.0
0.079,0.012,0.056,0.1,0.0,0.0,1423.0,1530.0,1.0
-0.005,0.084,-0.168,0.152,0.001,0.002,3535.0,1476.0,1.0
0.031,0.11,-0.161,0.252,0.002,0.002,4640.0,1605.0,1.0
0.117,0.125,-0.125,0.338,0.002,0.002,3761.0,1350.0,1.0
0.195,0.135,-0.047,0.458,0.002,0.002,3870.0,1314.0,1.0
0.28,0.14,0.041,0.574,0.002,0.002,4053.0,1468.0,1.0
0.336,0.14,0.081,0.604,0.002,0.002,3813.0,1570.0,1.0
0.38,0.137,0.137,0.643,0.002,0.002,3447.0,1598.0,1.0
0.473,0.143,0.232,0.763,0.002,0.002,3557.0,1614.0,1.0
0.571,0.141,0.319,0.853,0.003,0.002,3126.0,1607.0,1.0
0.64,0.141,0.386,0.911,0.002,0.002,3321.0,1849.0,1.0
0.723,0.145,0.444,0.986,0.003,0.002,3313.0,1436.0,1.0
0.822,0.148,0.547,1.094,0.003,0.002,3443.0,1616.0,1.0
