mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.01,0.981,-1.824,1.815,0.027,0.025,1344.0,1266.0,1.0
-0.035,1.0,-1.84,1.871,0.028,0.022,1259.0,1276.0,1.0
-0.02,1.001,-1.818,1.895,0.022,0.023,2016.0,1089.0,1.0
-0.028,1.017,-1.925,1.833,0.024,0.023,1861.0,1365.0,1.0
-0.058,0.985,-2.018,1.631,0.027,0.025,1277.0,1364.0,1.0
-0.008,1.001,-1.855,1.873,0.022,0.026,2089.0,1371.0,1.01
-0.001,0.995,-1.923,1.859,0.028,0.027,1300.0,623.0,1.0
-0.024,1.005,-1.821,1.911,0.021,0.021,2238.0,1650.0,1.0
-0.016,0.977,-1.666,2.051,0.023,0.024,1744.0,1368.0,1.01
-0.053,0.953,-1.732,1.803,0.023,0.021,1759.0,1341.0,1.0
-0.029,1.003,-1.933,1.891,0.028,0.03,1348.0,565.0,1.0
-0.07,1.008,-1.882,1.936,0.024,0.025,1787.0,1202.0,1.0
-0.009,0.978,-1.852,1.791,0.023,0.024,1863.0,1424.0,1.0
-0.008,1.004,-1.837,1.864,0.026,0.024,1469.0,1316.0,1.0
-0.069,0.98,-1.901,1.698,0.026,0.022,1457.0,1257.0,1.0
-0.056,1.012,-1.861,1.971,0.022,0.024,2194.0,1237.0,1.0
-0.057,1.017,-1.92,1.859,0.025,0.025,1636.0,1345.0,1.01
-0.019,1.002,-1.926,1.882,0.025,0.022,1628.0,943.0,1.0
0.044,1.052,-1.99,2.0,0.024,0.027,1871.0,1112.0,1.0
-0.009,1.003,-1.771,1.888,0.025,0.021,1530.0,1374.0,1.0
-0.015,0.964,-1.822,1.725,0.021,0.023,2197.0,1482.0,1.0
-0.031,0.946,-1.735,1.701,0.027,0.02,1278.0,1472.0,1.0
-0.024,0.976,-1.757,1.876,0.025,0.022,1473.0,1490.0,1.0
-0.01,1.007,-1.87,1.851,0.027,0.025,1415.0,1177.0,1.01
-0.023,1.029,-1.822,2.034,0.026,0.027,1521.0,1107.0,1.0
0.02,0.999,-1.92,1.817,0.023,0.023,1840.0,1498.0,1.0
-0.026,1.013,-1.963,1.874,0.025,0.024,1586.0,1583.0,1.01
0.021,0.968,-1.75,1.828,0.023,0.022,1736.0,1416.0,1.0
-0.039,1.012,-2.069,1.795,0.025,0.024,1622.0,946.0,1.01
-0.011,0.992,-1.801,1.863,0.026,0.024,1489.0,1148.0,1.0
-0.016,1.041,-2.048,1.81,0.03,0.027,1193.0,729.0,1.0
-0.005,1.0,-1.864,1.84,0.025,0.028,1582.0,1128.0,1.0
-0.012,1.04,-1.972,1.895,0.029,0.025,1310.0,1132.0,1.0
0.017,1.001,-1.982,1.727,0.024,0.026,1832.0,1451.0,1.0
1.067,0.345,0.485,1.705,0.023,0.017,224.0,181.0,1.02
-0.925,1.141,-3.21,1.144,0.059,0.052,492.0,280.0,1.01
-1.462,1.614,-4.752,1.245,0.088,0.082,451.0,311.0,1.01
-1.654,1.787,-5.177,1.308,0.1,0.091,398.0,389.0,1.01
-1.738,2.015,-5.518,1.57,0.114,0.11,464.0,428.0,1.01
-1.625,2.135,-5.263,2.166,0.122,0.118,454.0,452.0,1.01
-1.306,2.163,-5.38,2.181,0.124,0.124,489.0,434.0,1.01
-0.71,2.066,-4.326,2.845,0.119,0.118,434.0,379.0,1.01
0.28,1.87,-3.162,3.665,0.104,0.101,470.0,319.0,1.01
2.27,1.543,-0.332,5.416,0.072,0.051,604.0,356.0,1.01
2.317,1.546,-0.511,5.271,0.074,0.052,538.0,371.0,1.01
3.34,1.507,0.655,6.097,0.073,0.052,554.0,350.0,1.01
4.485,1.503,2.081,7.665,0.072,0.051,587.0,360.0,1.01
4.992,1.488,2.255,7.707,0.07,0.05,578.0,372.0,1.01
5.453,1.492,2.831,8.356,0.071,0.05,578.0,370.0,1.01
5.986,1.489,3.377,8.832,0.07,0.05,577.0,355.0,1.01
6.086,1.486,3.338,8.84,0.07,0.05,578.0,359.0,1.01
6.341,1.486,3.484,8.934,0.07,0.05,580.0,366.0,1.01
6.573,1.48,3.974,9.411,0.069,0.049,582.0,366.0,1.01
0.047,0.032,0.0,0.102,0.001,0.001,470.0,550.0,1.0
-0.003,0.059,-0.118,0.12,0.001,0.001,1882.0,1157.0,1.0
-0.025,0.084,-0.186,0.13,0.002,0.002,1655.0,1540.0,1.0
-0.042,0.104,-0.243,0.14,0.003,0.002,1243.0,1413.0,1.0
-0.059,0.117,-0.315,0.116,0.003,0.002,1119.0,1569.0,1.0
-0.075,0.127,-0.357,0.098,0.004,0.003,943.0,1645.0,1.0
-0.081,0.134,-0.353,0.139,0.004,0.003,1104.0,1477.0,1.0
-0.091,0.14,-0.378,0.13,0.005,0.003,940.0,995.0,1.0
-0.085,0.138,-0.392,0.125,0.004,0.003,1102.0,1351.0,1.0
-0.088,0.143,-0.369,0.163,0.004,0.003,1012.0,1503.0,1.0
-0.087,0.144,-0.367,0.159,0.004,0.003,1114.0,1528.0,1.0
-0.074,0.138,-0.351,0.161,0.004,0.003,1220.0,1426.0,1.0
-0.082,0.144,-0.382,0.15,0.004,0.003,1203.0,1601.0,1.0
-0.088,0.152,-0.401,0.169,0.005,0.003,1093.0,1287.0,1.0
-0.093,0.158,-0.402,0.181,0.005,0.003,1000.0,702.0,1.0
-0.089,0.161,-0.426,0.159,0.005,0.003,1090.0,843.0,1.0
-0.08,0.16,-0.396,0.206,0.004,0.003,1300.0,972.0,1.0
-0.062,0.157,-0.38,0.226,0.004,0.003,1286.0,941.0,1.0
-0.054,0.155,-0.35,0.247,0.004,0.003,1303.0,937.0,1.0
-0.045,0.156,-0.365,0.243,0.004,0.003,1596.0,1375.0,1.0
-0.048,0.159,-0.398,0.223,0.004,0.003,2062.0,1362.0,1.0
-0.045,0.165,-0.367,0.272,0.004,0.003,1838.0,1286.0,1.0
-0.034,0.166,-0.367,0.282,0.004,0.003,1716.0,1352.0,1.0
-0.025,0.17,-0.359,0.308,0.004,0.003,1788.0,1453.0,1.0
-0.006,0.171,-0.368,0.304,0.004,0.003,1579.0,1072.0,1.0
0.007,0.172,-0.333,0.363,0.005,0.004,1431.0,1079.0,1.0
0.02,0.174,-0.366,0.334,0.005,0.004,1308.0,1049.0,1.0
0.029,0.179,-0.324,0.396,0.005,0.004,1199.0,1063.0,1.0
0.038,0.183,-0.311,0.417,0.005,0.004,1181.0,1080.0,1.0
0.041,0.187,-0.312,0.427,0.005,0.004,1201.0,1042.0,1.0
0.049,0.191,-0.286,0.476,0.006,0.004,1160.0,1091.0,1.0
0.051,0.191,-0.296,0.451,0.006,0.004,1169.0,1169.0,1.0
0.062,0.197,-0.284,0.501,0.006,0.004,1067.0,1124.0,1.01
0.077,0.204,-0.326,0.486,0.007,0.005,969.0,961.0,1.0
0.093,0.215,-0.261,0.573,0.007,0.005,976.0,1123.0,1.0
0.095,0.22,-0.266,0.588,0.007,0.005,962.0,1079.0,1.0
0.098,0.223,-0.27,0.593,0.007,0.005,934.0,1045.0,1.0
0.091,0.22,-0.281,0.569,0.007,0.005,1001.0,980.0,1.0
0.089,0.223,-0.305,0.553,0.007,0.005,1007.0,949.0,1.0
0.093,0.227,-0.315,0.547,0.007,0.005,980.0,1108.0,1.0
0.083,0.226,-0.312,0.576,0.007,0.005,1026.0,993.0,1.0
0.086,0.229,-0.336,0.557,0.007,0.005,1045.0,926.0,1.0
0.104,0.235,-0.322,0.601,0.008,0.005,906.0,810.0,1.01
0.118,0.24,-0.327,0.593,0.008,0.006,878.0,1140.0,1.0
0.133,0.244,-0.261,0.668,0.008,0.006,797.0,1157.0,1.0
0.151,0.251,-0.261,0.677,0.009,0.006,769.0,1175.0,1.0
0.159,0.257,-0.313,0.666,0.009,0.006,749.0,1138.0,1.0
0.165,0.262,-0.262,0.743,0.009,0.006,787.0,1039.0,1.0
0.167,0.265,-0.26,0.754,0.009,0.006,771.0,1093.0,1.0
0.186,0.275,-0.265,0.769,0.01,0.007,753.0,823.0,1.0
0.202,0.283,-0.318,0.751,0.01,0.007,733.0,1036.0,1.0
0.22,0.293,-0.252,0.847,0.011,0.007,686.0,1052.0,1.0
0.241,0.304,-0.218,0.93,0.011,0.008,623.0,1091.0,1.01
0.242,0.307,-0.327,0.821,0.011,0.008,642.0,1044.0,1.0
0.062,0.029,0.008,0.11,0.001,0.001,731.0,814.0,1.0
-0.006,0.066,-0.133,0.118,0.002,0.001,1366.0,1117.0,1.0
-0.022,0.089,-0.188,0.156,0.003,0.002,1301.0,939.0,1.01
-0.029,0.107,-0.226,0.194,0.003,0.002,1476.0,1584.0,1.0
-0.033,0.123,-0.289,0.19,0.003,0.002,1734.0,1277.0,1.0
-0.031,0.135,-0.295,0.234,0.003,0.003,1766.0,979.0,1.0
-0.018,0.143,-0.319,0.236,0.004,0.003,1533.0,998.0,1.0
-0.004,0.151,-0.312,0.267,0.004,0.003,1698.0,933.0,1.0
0.018,0.161,-0.291,0.329,0.004,0.003,1735.0,985.0,1.0
0.014,0.17,-0.312,0.345,0.004,0.003,1910.0,1443.0,1.0
0.012,0.175,-0.334,0.337,0.004,0.003,1907.0,1557.0,1.0
0.013,0.182,-0.334,0.351,0.004,0.004,1792.0,1516.0,1.01
0.007,0.186,-0.396,0.341,0.005,0.004,1576.0,672.0,1.01
0.011,0.189,-0.354,0.362,0.005,0.004,1677.0,1379.0,1.01
0.011,0.192,-0.354,0.386,0.004,0.004,1826.0,1725.0,1.0
0.025,0.194,-0.319,0.431,0.004,0.004,1837.0,1708.0,1.0
0.044,0.196,-0.327,0.454,0.004,0.004,2002.0,1544.0,1.0
0.077,0.204,-0.278,0.519,0.005,0.004,1868.0,1796.0,1.0
0.07,0.208,-0.333,0.456,0.005,0.004,1838.0,1706.0,1.0
0.062,0.209,-0.334,0.483,0.005,0.004,1735.0,1434.0,1.0
0.028,0.209,-0.384,0.43,0.005,0.004,1657.0,1391.0,1.01
0.012,0.206,-0.412,0.387,0.005,0.004,1682.0,1415.0,1.0
0.016,0.212,-0.404,0.413,0.005,0.004,1534.0,1412.0,1.01
-0.006,0.214,-0.394,0.415,0.005,0.004,1557.0,1412.0,1.01
-0.019,0.217,-0.427,0.402,0.006,0.004,1528.0,1405.0,1.01
-0.019,0.221,-0.467,0.392,0.006,0.004,1424.0,1341.0,1.01
-0.02,0.225,-0.473,0.403,0.006,0.004,1496.0,1430.0,1.01
-0.025,0.229,-0.513,0.376,0.006,0.005,1567.0,1490.0,1.01
-0.031,0.231,-0.496,0.411,0.006,0.004,1493.0,1579.0,1.01
-0.042,0.233,-0.463,0.442,0.006,0.005,1375.0,1422.0,1.01
-0.057,0.236,-0.571,0.34,0.007,0.005,1236.0,1420.0,1.01
-0.089,0.24,-0.565,0.347,0.007,0.005,1292.0,1516.0,1.01
-0.107,0.244,-0.627,0.297,0.007,0.005,1302.0,1640.0,1.01
-0.111,0.248,-0.626,0.311,0.007,0.005,1130.0,1379.0,1.01
-0.139,0.257,-0.64,0.315,0.008,0.006,1030.0,1337.0,1.01
-0.144,0.258,-0.664,0.298,0.008,0.006,996.0,1057.0,1.01
-0.126,0.262,-0.579,0.397,0.008,0.006,1065.0,1318.0,1.01
-0.119,0.267,-0.629,0.374,0.008,0.006,1050.0,1249.0,1.01
-0.126,0.272,-0.658,0.369,0.009,0.006,972.0,1010.0,1.01
-0.119,0.273,-0.625,0.405,0.009,0.006,978.0,892.0,1.01
-0.124,0.279,-0.656,0.387,0.009,0.006,1013.0,921.0,1.01
-0.128,0.281,-0.685,0.372,0.009,0.006,1008.0,1097.0,1.01
-0.105,0.285,-0.643,0.45,0.009,0.006,987.0,924.0,1.01
-0.102,0.292,-0.677,0.44,0.009,0.007,947.0,865.0,1.01
-0.098,0.295,-0.692,0.405,0.01,0.007,926.0,976.0,1.01
-0.108,0.296,-0.691,0.432,0.01,0.007,884.0,930.0,1.01
-0.127,0.301,-0.692,0.465,0.01,0.007,889.0,968.0,1.01
-0.149,0.302,-0.739,0.398,0.01,0.007,874.0,932.0,1.01
-0.171,0.306,-0.745,0.42,0.01,0.007,836.0,912.0,1.01
-0.182,0.309,-0.802,0.345,0.01,0.007,845.0,1041.0,1.01
-0.187,0.311,-0.787,0.388,0.011,0.007,836.0,1035.0,1.01
-0.188,0.315,-0.82,0.343,0.011,0.008,812.0,1163.0,1.01
