mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.171,0.744,-1.702,1.122,0.028,0.02,714.0,1084.0,1.0
-0.092,0.723,-1.434,1.311,0.024,0.017,884.0,1204.0,1.0
-0.136,0.757,-1.54,1.259,0.026,0.019,855.0,1008.0,1.0
-0.233,0.739,-1.704,1.09,0.032,0.022,549.0,828.0,1.01
0.203,0.715,-1.227,1.46,0.027,0.019,731.0,948.0,1.0
-0.023,0.745,-1.439,1.302,0.032,0.023,536.0,790.0,1.01
0.195,0.724,-1.19,1.482,0.03,0.021,591.0,1019.0,1.0
0.018,0.75,-1.421,1.378,0.028,0.02,718.0,1057.0,1.0
0.088,0.748,-1.433,1.4,0.028,0.02,726.0,954.0,1.0
0.412,0.751,-0.971,1.799,0.029,0.021,669.0,833.0,1.0
0.654,0.751,-0.714,2.069,0.029,0.021,667.0,920.0,1.01
0.184,0.743,-1.207,1.625,0.032,0.023,537.0,954.0,1.01
0.316,0.748,-1.021,1.723,0.031,0.022,579.0,941.0,1.0
0.232,0.77,-1.241,1.61,0.031,0.022,618.0,789.0,1.01
0.414,0.773,-1.172,1.742,0.03,0.022,647.0,902.0,1.01
0.795,0.759,-0.514,2.288,0.029,0.021,668.0,1067.0,1.01
0.485,0.756,-0.897,1.869,0.028,0.02,756.0,1035.0,1.0
0.606,0.763,-0.952,1.951,0.03,0.021,671.0,1023.0,1.0
0.397,0.787,-0.998,1.937,0.03,0.021,683.0,1014.0,1.01
0.956,0.8,-0.563,2.444,0.03,0.021,718.0,979.0,1.0
0.89,0.813,-0.584,2.392,0.034,0.024,571.0,728.0,1.01
0.412,0.785,-1.02,1.926,0.03,0.021,702.0,877.0,1.0
0.601,0.781,-1.028,1.944,0.027,0.019,809.0,950.0,1.0
0.435,0.777,-1.104,1.786,0.027,0.019,833.0,1033.0,1.0
0.751,0.816,-0.754,2.247,0.033,0.023,618.0,1051.0,1.0
0.888,0.767,-0.441,2.44,0.025,0.018,909.0,1234.0,1.0
0.515,0.791,-0.948,1.999,0.029,0.021,735.0,1061.0,1.0
0.326,0.786,-1.063,1.793,0.029,0.021,731.0,1149.0,1.0
0.64,0.836,-0.948,2.158,0.027,0.022,954.0,1199.0,1.0
0.822,0.841,-0.728,2.361,0.028,0.02,912.0,1075.0,1.0
0.986,0.801,-0.577,2.474,0.032,0.023,636.0,953.0,1.0
0.547,0.804,-0.95,2.075,0.03,0.021,724.0,910.0,1.0
0.669,0.829,-0.982,2.172,0.031,0.022,706.0,954.0,1.0
0.829,0.848,-0.737,2.401,0.03,0.021,802.0,998.0,1.01
0.881,0.86,-0.818,2.437,0.032,0.022,741.0,984.0,1.0
0.758,0.872,-0.902,2.353,0.031,0.022,768.0,1089.0,1.0
0.424,0.871,-1.321,1.979,0.029,0.021,895.0,1152.0,1.0
0.665,0.879,-0.943,2.319,0.033,0.024,698.0,1164.0,1.0
0.975,0.895,-0.76,2.588,0.033,0.023,733.0,805.0,1.0
1.11,0.876,-0.507,2.779,0.028,0.02,949.0,1252.0,1.0
0.963,0.916,-0.819,2.65,0.031,0.022,854.0,914.0,1.0
0.957,0.929,-0.739,2.758,0.031,0.022,917.0,1135.0,1.0
1.14,0.895,-0.332,2.927,0.03,0.022,889.0,1152.0,1.0
0.826,0.896,-0.718,2.583,0.032,0.023,775.0,1167.0,1.0
0.688,0.937,-1.005,2.442,0.033,0.023,814.0,1108.0,1.0
0.464,0.887,-1.203,2.051,0.032,0.023,737.0,1267.0,1.0
0.449,0.907,-1.236,2.098,0.029,0.021,1005.0,1083.0,1.0
0.366,0.953,-1.365,2.223,0.03,0.024,1010.0,1116.0,1.0
0.13,0.992,-1.809,1.971,0.034,0.024,848.0,1009.0,1.01
0.13,0.99,-1.739,1.929,0.033,0.023,916.0,1237.0,1.0
0.064,1.017,-1.904,1.835,0.034,0.024,920.0,1259.0,1.0
0.082,0.97,-1.792,1.807,0.031,0.022,987.0,1368.0,1.0
-0.009,0.959,-1.735,1.886,0.032,0.023,926.0,988.0,1.01
-0.081,1.004,-2.013,1.673,0.031,0.023,1023.0,1292.0,1.0
-0.039,1.005,-1.809,1.978,0.033,0.024,940.0,825.0,1.0
-0.038,1.025,-1.969,1.865,0.035,0.025,862.0,1085.0,1.0
-0.076,1.011,-1.937,1.808,0.035,0.025,851.0,1133.0,1.0
-0.017,1.003,-1.886,2.03,0.031,0.022,1038.0,1122.0,1.0
-0.046,0.985,-2.008,1.683,0.032,0.023,956.0,1031.0,1.0
-0.091,0.963,-1.87,1.739,0.033,0.023,861.0,1301.0,1.0
-0.027,0.963,-1.802,1.804,0.034,0.024,813.0,1106.0,1.01
-0.023,1.001,-1.936,1.815,0.034,0.024,866.0,954.0,1.0
-0.068,1.028,-1.911,1.901,0.031,0.024,1076.0,1222.0,1.0
-0.101,1.002,-1.873,1.801,0.032,0.022,1017.0,1192.0,1.0
-0.096,0.998,-2.055,1.63,0.033,0.024,891.0,1128.0,1.0
-0.041,1.013,-2.134,1.663,0.033,0.024,921.0,1220.0,1.0
-0.046,0.997,-1.889,1.851,0.034,0.025,877.0,941.0,1.0
-0.082,0.989,-1.895,1.75,0.031,0.022,1039.0,1194.0,1.0
-0.029,1.02,-1.922,1.816,0.033,0.023,954.0,1219.0,1.0
0.034,0.998,-2.001,1.779,0.034,0.024,841.0,975.0,1.0
-0.082,1.005,-1.997,1.696,0.033,0.024,918.0,1187.0,1.0
