mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.486,0.97,-1.314,2.329,0.016,0.019,3868.0,1515.0,1.0
0.608,0.929,-0.977,2.427,0.014,0.021,4415.0,1546.0,1.01
0.445,0.87,-1.393,1.931,0.016,0.018,2861.0,1701.0,1.01
0.464,0.958,-1.357,2.139,0.015,0.022,4156.0,1522.0,1.01
0.374,0.915,-1.242,2.129,0.017,0.018,2928.0,1647.0,1.0
0.327,0.922,-1.421,1.891,0.015,0.025,3877.0,1557.0,1.0
0.422,0.927,-1.44,2.055,0.017,0.018,2927.0,1608.0,1.0
0.262,0.894,-1.295,1.96,0.016,0.02,3062.0,1657.0,1.0
0.229,0.912,-1.501,1.901,0.017,0.021,3038.0,1484.0,1.0
0.269,0.961,-1.437,2.094,0.017,0.023,3286.0,1419.0,1.0
0.373,0.945,-1.343,2.177,0.016,0.021,3418.0,1364.0,1.0
0.28,0.922,-1.433,2.093,0.015,0.023,3707.0,1322.0,1.01
0.322,0.922,-1.374,2.011,0.015,0.019,3718.0,1714.0,1.0
0.284,0.947,-1.435,2.064,0.015,0.023,4240.0,1443.0,1.0
0.188,0.96,-1.532,2.087,0.017,0.024,3136.0,1330.0,1.0
0.124,0.946,-1.571,1.834,0.014,0.025,4365.0,1437.0,1.0
0.189,0.933,-1.454,1.953,0.016,0.019,3510.0,1822.0,1.0
0.201,0.952,-1.715,1.837,0.016,0.023,3437.0,1376.0,1.01
0.162,0.893,-1.518,1.805,0.015,0.02,3429.0,1394.0,1.0
-0.01,0.948,-1.83,1.756,0.016,0.022,3658.0,1470.0,1.0
-0.096,0.924,-1.79,1.611,0.016,0.022,3488.0,1545.0,1.0
-0.259,0.974,-2.26,1.468,0.014,0.026,4874.0,1511.0,1.0
-0.333,0.939,-2.153,1.34,0.016,0.019,3384.0,1540.0,1.0
-0.091,0.941,-1.955,1.636,0.015,0.027,3925.0,1314.0,1.0
0.025,0.965,-1.546,2.023,0.016,0.025,3606.0,1433.0,1.0
-0.044,0.913,-1.594,1.738,0.013,0.021,4560.0,1687.0,1.0
-0.154,0.983,-1.988,1.623,0.015,0.024,4194.0,1428.0,1.0
-0.107,0.904,-1.736,1.602,0.014,0.021,4248.0,1547.0,1.0
-0.191,0.969,-2.001,1.727,0.015,0.03,4272.0,1347.0,1.0
-0.151,0.926,-1.797,1.731,0.016,0.023,3395.0,1421.0,1.0
-0.271,0.953,-2.054,1.513,0.015,0.024,4084.0,1562.0,1.0
-0.286,0.919,-1.908,1.534,0.012,0.021,5455.0,1612.0,1.0
-0.229,0.961,-1.997,1.635,0.015,0.023,4068.0,1579.0,1.0
-0.22,0.953,-2.073,1.425,0.015,0.021,4171.0,1596.0,1.0
-0.279,0.943,-2.021,1.577,0.013,0.023,5074.0,1500.0,1.0
-0.345,0.979,-2.292,1.349,0.017,0.023,3235.0,1299.0,1.0
-0.328,0.92,-1.997,1.549,0.014,0.022,4097.0,1434.0,1.01
-0.27,0.987,-2.094,1.606,0.015,0.024,4204.0,1591.0,1.0
-0.164,0.931,-1.881,1.62,0.015,0.021,3924.0,1553.0,1.01
-0.198,0.91,-1.799,1.567,0.014,0.02,4492.0,1623.0,1.0
-0.198,0.99,-2.115,1.564,0.016,0.023,3924.0,1622.0,1.01
-0.194,0.932,-1.96,1.505,0.015,0.021,4071.0,1496.0,1.0
-0.201,1.024,-2.147,1.634,0.018,0.025,3062.0,1490.0,1.0
-0.163,0.969,-1.914,1.651,0.015,0.026,4177.0,1233.0,1.0
-0.169,0.988,-1.988,1.588,0.016,0.028,3798.0,1071.0,1.0
-0.129,0.984,-1.908,1.743,0.014,0.025,4870.0,1345.0,1.0
-0.062,0.985,-1.809,1.909,0.017,0.024,3228.0,1537.0,1.0
0.018,0.992,-2.008,1.743,0.017,0.023,3585.0,1198.0,1.01
0.018,0.975,-1.767,1.793,0.014,0.03,4887.0,1164.0,1.0
0.015,0.983,-1.818,1.823,0.015,0.024,4167.0,1534.0,1.0
-0.058,0.968,-1.807,1.749,0.015,0.023,4189.0,1511.0,1.0
-0.04,0.971,-1.795,1.817,0.014,0.025,4926.0,1513.0,1.01
0.042,0.961,-1.847,1.829,0.017,0.022,3012.0,1606.0,1.0
0.034,0.956,-1.693,1.823,0.013,0.022,5498.0,1533.0,1.0
0.023,0.978,-1.759,1.858,0.016,0.023,3707.0,1469.0,1.0
0.029,0.995,-1.946,1.74,0.015,0.024,4139.0,1605.0,1.0
-0.023,0.959,-1.721,1.871,0.017,0.026,3099.0,1393.0,1.0
-0.052,0.974,-1.938,1.708,0.015,0.022,4226.0,1711.0,1.0
-0.035,0.963,-1.863,1.715,0.014,0.022,5000.0,1567.0,1.0
-0.048,0.99,-2.044,1.684,0.014,0.025,4817.0,1459.0,1.0
-0.023,1.052,-1.939,2.023,0.017,0.025,3812.0,1502.0,1.0
-0.056,0.996,-1.939,1.82,0.013,0.025,5601.0,1261.0,1.0
-0.084,0.961,-1.855,1.754,0.016,0.024,3596.0,1436.0,1.0
-0.038,1.027,-1.901,1.89,0.017,0.024,3508.0,1548.0,1.01
-0.023,0.958,-1.774,1.899,0.017,0.022,3160.0,1547.0,1.0
-0.09,1.003,-1.919,1.748,0.015,0.027,4641.0,1227.0,1.0
-0.054,1.004,-1.9,1.811,0.016,0.026,3747.0,1282.0,1.0
-0.018,0.954,-1.753,1.868,0.017,0.023,3282.0,1469.0,1.0
-0.02,1.001,-1.985,1.698,0.014,0.027,5030.0,1273.0,1.0
-0.055,1.009,-1.931,1.782,0.015,0.026,4668.0,1252.0,1.0
-0.045,1.013,-1.94,1.867,0.016,0.029,4113.0,1236.0,1.0
-0.055,1.064,-1.925,2.085,0.015,0.03,4696.0,1315.0,1.0
-0.027,1.055,-2.042,1.902,0.018,0.027,3610.0,1441.0,1.0
-0.033,1.032,-2.073,1.816,0.015,0.03,4737.0,1464.0,1.0
-0.033,0.942,-1.946,1.57,0.014,0.022,4403.0,1618.0,1.0
-0.011,1.006,-1.833,1.872,0.015,0.026,4555.0,1437.0,1.01
-0.023,1.007,-1.796,1.971,0.015,0.026,4627.0,1568.0,1.0
0.001,0.992,-1.937,1.748,0.014,0.024,5033.0,1457.0,1.0
0.001,0.977,-1.88,1.773,0.016,0.025,3763.0,1249.0,1.0
0.009,0.983,-1.74,1.851,0.016,0.025,3757.0,1092.0,1.01
-0.03,0.97,-1.895,1.737,0.017,0.022,3256.0,1607.0,1.0
-0.032,0.966,-1.819,1.873,0.014,0.026,4663.0,1058.0,1.0
-0.012,1.025,-1.965,1.915,0.015,0.027,4360.0,1276.0,1.01
-0.053,0.981,-1.853,1.793,0.02,0.023,2417.0,1383.0,1.0
-0.008,0.976,-1.81,1.819,0.019,0.025,2608.0,1217.0,1.0
-0.013,1.022,-2.107,1.795,0.017,0.023,3407.0,1383.0,1.0
-0.027,1.028,-1.894,1.945,0.014,0.028,5173.0,1313.0,1.0
-0.002,0.96,-1.908,1.712,0.014,0.024,4425.0,1622.0,1.0
-0.0,0.967,-1.943,1.71,0.016,0.024,3550.0,1339.0,1.01
0.016,0.989,-1.848,1.852,0.016,0.025,3658.0,1497.0,1.0
-0.011,0.997,-1.92,1.819,0.015,0.025,4114.0,1472.0,1.0
0.027,1.019,-1.905,1.798,0.017,0.026,3553.0,1470.0,1.0
-0.001,0.974,-1.745,1.918,0.015,0.03,4167.0,1181.0,1.01
0.027,1.0,-1.929,1.783,0.017,0.025,3591.0,1388.0,1.0
0.001,1.009,-1.871,1.848,0.016,0.025,3895.0,1474.0,1.0
0.002,1.021,-1.851,1.972,0.015,0.028,4570.0,1253.0,1.0
