mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.039,0.962,-1.871,1.749,0.017,0.023,3253.0,1390.0,1.0
0.001,0.981,-1.81,1.865,0.018,0.023,2863.0,1512.0,1.0
0.015,1.017,-1.789,2.01,0.018,0.024,3214.0,1463.0,1.0
-0.015,1.006,-1.958,1.794,0.018,0.026,3118.0,1490.0,1.0
-0.004,0.952,-1.859,1.677,0.017,0.022,3136.0,1570.0,1.0
-0.009,1.009,-1.856,1.995,0.017,0.025,3417.0,1454.0,1.0
-0.016,0.973,-1.736,1.821,0.017,0.024,3194.0,1492.0,1.0
-0.018,0.965,-1.886,1.657,0.016,0.022,3569.0,1455.0,1.0
0.001,1.012,-1.966,1.84,0.019,0.026,2693.0,1068.0,1.0
-0.015,0.994,-1.785,1.849,0.019,0.022,2829.0,1718.0,1.01
0.004,1.0,-1.834,1.907,0.022,0.021,2156.0,1712.0,1.0
-0.024,1.011,-1.879,1.94,0.019,0.023,2849.0,1678.0,1.0
-0.009,1.064,-1.853,2.024,0.019,0.033,3028.0,1401.0,1.0
0.017,1.004,-1.976,1.814,0.02,0.022,2478.0,1596.0,1.0
-0.005,1.007,-1.88,1.883,0.016,0.027,3865.0,1422.0,1.0
0.019,1.001,-1.787,1.93,0.017,0.026,3304.0,1180.0,1.0
0.002,1.026,-1.938,1.902,0.018,0.025,3114.0,1292.0,1.0
-0.024,0.985,-1.843,1.778,0.018,0.023,2960.0,1482.0,1.0
0.006,0.972,-1.867,1.718,0.019,0.023,2634.0,1470.0,1.0
-0.002,0.985,-1.764,1.878,0.019,0.024,2579.0,1291.0,1.0
-0.016,0.976,-1.957,1.668,0.018,0.021,3081.0,1830.0,1.0
-0.002,1.014,-1.733,2.126,0.019,0.024,2850.0,1205.0,1.0
0.006,0.97,-1.724,1.851,0.016,0.022,3476.0,1771.0,1.0
0.961,0.231,0.6,1.391,0.019,0.013,141.0,435.0,1.03
-0.71,0.988,-2.6,1.085,0.033,0.027,1019.0,855.0,1.01
-0.963,1.278,-3.565,1.23,0.046,0.036,867.0,965.0,1.01
-0.896,1.422,-3.677,1.667,0.047,0.037,979.0,907.0,1.01
-0.424,1.491,-3.474,2.14,0.05,0.038,937.0,932.0,1.01
0.571,1.393,-2.135,3.045,0.043,0.03,1095.0,984.0,1.01
2.132,1.296,-0.336,4.499,0.038,0.027,1203.0,996.0,1.0
3.197,1.29,0.799,5.628,0.037,0.026,1211.0,1029.0,1.01
4.523,1.282,2.067,6.825,0.037,0.026,1195.0,1064.0,1.01
5.679,1.283,3.194,7.992,0.038,0.027,1182.0,1160.0,1.0
6.553,1.284,4.03,8.836,0.037,0.027,1186.0,1079.0,1.01
7.218,1.284,4.765,9.562,0.038,0.027,1180.0,1058.0,1.0
7.786,1.285,5.353,10.11,0.038,0.027,1179.0,1072.0,1.01
8.325,1.287,5.851,10.643,0.038,0.027,1174.0,967.0,1.01
8.733,1.288,6.237,11.039,0.038,0.027,1172.0,996.0,1.0
9.041,1.291,6.643,11.464,0.038,0.027,1174.0,972.0,1.0
9.185,1.292,6.73,11.58,0.038,0.027,1165.0,989.0,1.0
9.158,1.295,6.699,11.581,0.038,0.027,1163.0,966.0,1.0
8.834,1.298,6.34,11.211,0.038,0.027,1164.0,955.0,1.0
0.033,0.009,0.017,0.049,0.0,0.0,1162.0,1198.0,1.0
0.0,0.035,-0.064,0.068,0.001,0.001,2548.0,1248.0,1.0
0.009,0.048,-0.084,0.099,0.001,0.001,2503.0,1743.0,1.0
0.027,0.057,-0.078,0.136,0.001,0.001,2984.0,1539.0,1.0
0.048,0.063,-0.079,0.165,0.001,0.001,2917.0,1509.0,1.0
0.071,0.069,-0.064,0.2,0.001,0.001,2829.0,1255.0,1.0
0.088,0.071,-0.043,0.225,0.001,0.001,2398.0,1617.0,1.0
0.098,0.073,-0.035,0.234,0.001,0.001,2837.0,1454.0,1.0
0.117,0.075,-0.023,0.257,0.001,0.001,2724.0,1726.0,1.0
0.145,0.078,-0.004,0.287,0.002,0.001,2494.0,1464.0,1.0
0.172,0.082,0.022,0.332,0.002,0.001,2288.0,1456.0,1.0
0.2,0.087,0.052,0.374,0.002,0.001,2300.0,1628.0,1.0
0.224,0.088,0.062,0.393,0.002,0.001,2165.0,1697.0,1.0
0.248,0.092,0.079,0.419,0.002,0.002,1899.0,1647.0,1.0
0.267,0.095,0.102,0.454,0.002,0.002,1812.0,1773.0,1.0
0.273,0.097,0.099,0.456,0.002,0.002,1797.0,1744.0,1.0
0.278,0.099,0.094,0.462,0.002,0.002,1730.0,1803.0,1.0
0.275,0.099,0.098,0.468,0.002,0.002,1702.0,1706.0,1.0
0.276,0.102,0.102,0.475,0.003,0.002,1610.0,1721.0,1.0
0.268,0.104,0.088,0.47,0.003,0.002,1639.0,1836.0,1.0
0.253,0.105,0.051,0.441,0.003,0.002,1706.0,1592.0,1.0
0.245,0.109,0.047,0.451,0.003,0.002,1708.0,1711.0,1.0
0.238,0.111,0.047,0.459,0.003,0.002,1710.0,1564.0,1.0
0.226,0.112,0.046,0.464,0.003,0.002,1680.0,1621.0,1.0
0.213,0.114,0.006,0.43,0.003,0.002,1673.0,1443.0,1.0
0.207,0.118,-0.025,0.417,0.003,0.002,1671.0,1486.0,1.0
0.197,0.123,-0.024,0.438,0.003,0.002,1653.0,1555.0,1.0
0.182,0.125,-0.036,0.421,0.003,0.002,1641.0,1636.0,1.0
0.169,0.126,-0.062,0.404,0.003,0.002,1672.0,1562.0,1.0
0.162,0.129,-0.072,0.406,0.003,0.002,1690.0,1529.0,1.0
0.166,0.133,-0.067,0.432,0.003,0.003,1663.0,1487.0,1.0
0.172,0.137,-0.103,0.413,0.003,0.003,1634.0,1362.0,1.0
0.182,0.141,-0.065,0.451,0.004,0.003,1593.0,1445.0,1.0
0.188,0.146,-0.073,0.471,0.004,0.003,1667.0,1444.0,1.0
0.195,0.148,-0.072,0.481,0.004,0.003,1640.0,1419.0,1.0
0.207,0.153,-0.067,0.506,0.004,0.003,1589.0,1316.0,1.0
0.216,0.155,-0.057,0.526,0.004,0.003,1558.0,1442.0,1.0
0.225,0.159,-0.097,0.498,0.004,0.003,1573.0,1511.0,1.0
0.232,0.164,-0.062,0.553,0.004,0.003,1547.0,1443.0,1.0
0.233,0.168,-0.07,0.547,0.004,0.003,1546.0,1485.0,1.0
0.233,0.17,-0.092,0.54,0.004,0.003,1488.0,1307.0,1.0
0.229,0.175,-0.089,0.549,0.005,0.003,1517.0,1388.0,1.0
0.226,0.179,-0.098,0.567,0.005,0.004,1564.0,1400.0,1.0
0.223,0.182,-0.099,0.585,0.005,0.004,1524.0,1398.0,1.0
0.217,0.185,-0.142,0.551,0.005,0.004,1533.0,1358.0,1.0
0.218,0.189,-0.118,0.586,0.005,0.004,1502.0,1337.0,1.0
0.215,0.19,-0.131,0.57,0.005,0.004,1486.0,1404.0,1.0
0.215,0.193,-0.147,0.569,0.005,0.004,1475.0,1362.0,1.0
0.212,0.197,-0.155,0.583,0.005,0.004,1463.0,1304.0,1.0
0.211,0.2,-0.172,0.58,0.005,0.004,1461.0,1241.0,1.0
0.2,0.202,-0.194,0.567,0.005,0.004,1467.0,1262.0,1.0
0.185,0.204,-0.232,0.54,0.005,0.004,1488.0,1302.0,1.0
0.179,0.205,-0.211,0.571,0.005,0.004,1485.0,1414.0,1.0
0.179,0.208,-0.198,0.596,0.005,0.004,1529.0,1511.0,1.0
0.068,0.009,0.052,0.084,0.0,0.0,1057.0,820.0,1.0
-0.004,0.07,-0.123,0.149,0.001,0.002,3268.0,1235.0,1.0
-0.008,0.095,-0.196,0.165,0.002,0.002,2604.0,1505.0,1.0
-0.021,0.11,-0.226,0.192,0.002,0.002,2994.0,1561.0,1.0
-0.033,0.124,-0.247,0.214,0.002,0.003,3106.0,1525.0,1.0
-0.052,0.128,-0.289,0.191,0.002,0.003,3101.0,1451.0,1.0
-0.09,0.137,-0.347,0.164,0.002,0.002,3363.0,1615.0,1.0
-0.147,0.143,-0.41,0.116,0.002,0.002,3386.0,1683.0,1.01
-0.175,0.144,-0.441,0.09,0.003,0.002,3313.0,1728.0,1.0
-0.196,0.147,-0.47,0.071,0.003,0.002,3357.0,1828.0,1.0
-0.236,0.15,-0.5,0.055,0.003,0.002,3448.0,1959.0,1.0
-0.279,0.156,-0.543,0.015,0.003,0.002,3174.0,1845.0,1.0
-0.317,0.154,-0.587,-0.029,0.003,0.002,2640.0,1681.0,1.0
-0.349,0.157,-0.616,-0.037,0.003,0.002,2737.0,1805.0,1.0
-0.364,0.157,-0.628,-0.037,0.003,0.002,2809.0,1847.0,1.0
-0.384,0.157,-0.657,-0.076,0.003,0.002,2581.0,1815.0,1.0
-0.424,0.157,-0.706,-0.131,0.003,0.002,2405.0,1783.0,1.0
-0.473,0.16,-0.763,-0.177,0.003,0.002,2218.0,1679.0,1.0
-0.489,0.163,-0.776,-0.172,0.003,0.002,2341.0,1759.0,1.0
-0.493,0.162,-0.766,-0.164,0.003,0.002,2353.0,1731.0,1.0
-0.514,0.162,-0.82,-0.217,0.003,0.002,2248.0,1611.0,1.0
-0.54,0.163,-0.813,-0.212,0.003,0.002,2270.0,1753.0,1.0
-0.583,0.167,-0.869,-0.261,0.004,0.002,2262.0,1775.0,1.0
-0.602,0.17,-0.897,-0.271,0.004,0.003,2190.0,1656.0,1.0
-0.61,0.172,-0.914,-0.282,0.004,0.003,2228.0,1709.0,1.0
-0.612,0.175,-0.909,-0.272,0.004,0.003,2279.0,1684.0,1.0
-0.602,0.177,-0.928,-0.285,0.004,0.003,2186.0,1634.0,1.0
-0.588,0.178,-0.916,-0.259,0.004,0.003,2214.0,1709.0,1.0
-0.549,0.18,-0.879,-0.223,0.004,0.003,2233.0,1673.0,1.0
-0.52,0.179,-0.837,-0.175,0.004,0.003,2098.0,1695.0,1.0
-0.515,0.183,-0.842,-0.163,0.004,0.003,1990.0,1731.0,1.0
-0.497,0.185,-0.832,-0.146,0.004,0.003,2002.0,1774.0,1.0
-0.441,0.186,-0.8,-0.12,0.004,0.003,2028.0,1625.0,1.0
-0.399,0.19,-0.744,-0.052,0.004,0.003,1902.0,1625.0,1.0
-0.347,0.192,-0.696,0.008,0.004,0.003,1932.0,1651.0,1.0
-0.308,0.193,-0.661,0.05,0.004,0.003,1914.0,1597.0,1.0
-0.264,0.196,-0.639,0.078,0.004,0.003,1916.0,1600.0,1.0
-0.22,0.197,-0.578,0.142,0.005,0.003,1836.0,1712.0,1.0
-0.164,0.199,-0.524,0.198,0.005,0.003,1873.0,1778.0,1.0
-0.108,0.203,-0.483,0.253,0.005,0.004,1889.0,1837.0,1.0
-0.063,0.205,-0.455,0.288,0.005,0.004,1744.0,1599.0,1.0
0.0,0.208,-0.381,0.366,0.005,0.004,1778.0,1518.0,1.0
0.047,0.211,-0.331,0.431,0.005,0.004,1722.0,1539.0,1.0
0.067,0.214,-0.329,0.461,0.005,0.004,1773.0,1547.0,1.0
0.075,0.219,-0.313,0.501,0.005,0.004,1731.0,1651.0,1.0
0.126,0.222,-0.279,0.522,0.005,0.004,1713.0,1431.0,1.0
0.175,0.223,-0.212,0.615,0.005,0.004,1705.0,1474.0,1.0
0.226,0.224,-0.216,0.623,0.006,0.004,1613.0,1431.0,1.0
0.278,0.227,-0.142,0.695,0.006,0.004,1654.0,1598.0,1.0
0.319,0.231,-0.113,0.739,0.006,0.004,1670.0,1652.0,1.0
0.359,0.233,-0.056,0.811,0.006,0.004,1728.0,1506.0,1.0
0.391,0.237,-0.024,0.859,0.006,0.004,1641.0,1471.0,1.0
0.429,0.24,-0.039,0.854,0.006,0.004,1632.0,1432.0,1.0
0.461,0.242,-0.016,0.898,0.006,0.004,1656.0,1574.0,1.0
0.492,0.247,0.044,0.949,0.006,0.004,1619.0,1523.0,1.0
0.526,0.252,0.029,0.964,0.006,0.005,1617.0,1566.0,1.0
0.561,0.254,0.09,1.027,0.006,0.005,1574.0,1429.0,1.0
0.599,0.255,0.156,1.103,0.006,0.005,1549.0,1432.0,1.0
0.646,0.257,0.168,1.118,0.007,0.005,1539.0,1311.0,1.0
0.666,0.26,0.154,1.133,0.007,0.005,1530.0,1445.0,1.0
0.71,0.266,0.196,1.189,0.007,0.005,1538.0,1428.0,1.0
0.756,0.268,0.256,1.247,0.007,0.005,1465.0,1308.0,1.0
0.782,0.274,0.284,1.312,0.007,0.005,1515.0,1406.0,1.0
0.809,0.279,0.284,1.324,0.007,0.005,1540.0,1362.0,1.0
0.828,0.282,0.33,1.381,0.007,0.005,1513.0,1348.0,1.0
0.843,0.285,0.252,1.32,0.007,0.005,1514.0,1308.0,1.0
0.859,0.289,0.345,1.417,0.007,0.005,1508.0,1289.0,1.0
0.859,0.29,0.274,1.344,0.008,0.005,1483.0,1363.0,1.0
0.823,0.293,0.241,1.328,0.008,0.005,1501.0,1364.0,1.0
