mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.067,0.845,-1.653,1.51,0.014,0.018,3465.0,1919.0,1.0
0.506,0.879,-1.203,2.107,0.017,0.016,2729.0,1422.0,1.0
0.239,0.855,-1.32,1.84,0.015,0.019,3292.0,1453.0,1.0
0.153,0.888,-1.364,1.877,0.014,0.02,4311.0,1644.0,1.01
0.667,0.88,-1.006,2.287,0.014,0.016,4153.0,1507.0,1.0
0.442,0.866,-1.275,1.933,0.015,0.018,3190.0,1493.0,1.0
0.626,0.889,-1.1,2.296,0.016,0.02,3074.0,1015.0,1.0
0.45,0.895,-1.207,2.09,0.014,0.02,4366.0,1417.0,1.0
0.553,0.89,-1.163,2.183,0.015,0.019,3517.0,1222.0,1.0
0.442,0.899,-1.283,2.059,0.015,0.022,3648.0,1536.0,1.0
0.595,0.9,-1.114,2.269,0.016,0.019,3332.0,1462.0,1.0
0.727,0.904,-1.085,2.337,0.015,0.016,3540.0,1597.0,1.0
0.608,0.896,-1.084,2.265,0.015,0.017,3561.0,1344.0,1.0
0.445,0.852,-1.136,1.921,0.014,0.019,3746.0,1508.0,1.0
0.66,0.896,-0.974,2.35,0.015,0.019,3670.0,1445.0,1.0
0.655,0.9,-1.041,2.317,0.013,0.016,4607.0,1666.0,1.0
0.539,0.901,-1.044,2.338,0.012,0.018,5560.0,1668.0,1.0
0.208,0.914,-1.491,1.87,0.015,0.027,3654.0,1276.0,1.0
-0.251,0.942,-2.134,1.387,0.016,0.024,3686.0,1055.0,1.0
-0.193,0.91,-1.893,1.46,0.015,0.021,3665.0,1486.0,1.0
-0.08,0.916,-1.857,1.605,0.015,0.023,3908.0,1246.0,1.0
-0.082,0.921,-1.741,1.76,0.015,0.023,3850.0,1291.0,1.0
0.124,0.935,-1.72,1.812,0.015,0.024,3941.0,1421.0,1.0
-0.218,0.945,-1.893,1.546,0.014,0.023,4778.0,1325.0,1.0
-0.157,0.921,-1.905,1.475,0.014,0.021,4305.0,1526.0,1.0
0.013,0.955,-1.974,1.623,0.015,0.023,3817.0,1297.0,1.01
-0.035,0.949,-1.715,1.876,0.014,0.025,4799.0,1297.0,1.0
0.071,0.926,-1.646,1.799,0.014,0.026,4257.0,1330.0,1.0
0.179,0.925,-1.661,1.797,0.014,0.023,4517.0,1245.0,1.0
0.324,0.984,-1.395,2.238,0.014,0.027,4572.0,1301.0,1.01
0.299,0.967,-1.644,2.073,0.014,0.022,4916.0,1326.0,1.01
0.245,0.964,-1.415,2.182,0.014,0.023,4590.0,1543.0,1.0
0.162,0.998,-1.887,1.878,0.016,0.027,3973.0,1248.0,1.01
0.271,0.975,-1.549,2.12,0.015,0.026,4357.0,1307.0,1.0
0.442,0.967,-1.498,2.156,0.014,0.021,4741.0,1497.0,1.0
0.519,0.983,-1.268,2.405,0.015,0.019,4642.0,1474.0,1.0
0.453,0.989,-1.427,2.288,0.015,0.022,4489.0,1408.0,1.01
0.406,0.999,-1.603,2.224,0.016,0.023,4072.0,1378.0,1.0
0.473,1.018,-1.511,2.303,0.015,0.025,4400.0,1303.0,1.01
0.445,0.998,-1.453,2.26,0.015,0.022,4355.0,1623.0,1.0
0.558,1.008,-1.315,2.34,0.015,0.023,4600.0,1398.0,1.0
0.491,0.976,-1.229,2.412,0.016,0.02,3677.0,1172.0,1.0
0.375,0.983,-1.598,2.16,0.016,0.023,3602.0,1381.0,1.01
0.398,0.989,-1.374,2.279,0.016,0.022,4069.0,1519.0,1.0
0.375,0.996,-1.454,2.327,0.013,0.021,5729.0,1574.0,1.0
0.376,1.035,-1.368,2.415,0.015,0.026,4901.0,1509.0,1.0
0.22,1.026,-1.833,2.009,0.016,0.024,4112.0,1260.0,1.0
0.263,0.988,-1.653,2.103,0.013,0.026,5744.0,1271.0,1.0
0.144,1.034,-1.687,2.221,0.018,0.024,3457.0,1586.0,1.0
0.09,0.988,-1.765,1.982,0.014,0.025,5169.0,1392.0,1.01
0.035,0.981,-1.656,1.926,0.016,0.025,3715.0,1332.0,1.0
0.05,1.012,-1.877,1.886,0.013,0.027,5687.0,992.0,1.0
0.011,1.007,-1.788,2.039,0.017,0.029,3610.0,1202.0,1.0
-0.035,0.969,-1.89,1.707,0.015,0.024,4103.0,1538.0,1.0
-0.022,0.989,-2.003,1.787,0.016,0.024,3920.0,1589.0,1.0
