mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
8.437,1.389,5.999,11.341,0.032,0.022,1968.0,1395.0,1.0
8.286,1.389,5.831,11.151,0.032,0.022,1968.0,1458.0,1.0
0.021,0.012,0.0,0.041,0.0,0.0,681.0,929.0,1.0
0.0,0.024,-0.047,0.047,0.0,0.0,3936.0,1722.0,1.0
0.001,0.033,-0.059,0.071,0.001,0.001,3536.0,1663.0,1.0
0.006,0.04,-0.063,0.09,0.001,0.001,3509.0,1704.0,1.0
0.008,0.044,-0.073,0.096,0.001,0.001,3388.0,1876.0,1.0
0.013,0.048,-0.072,0.11,0.001,0.001,2864.0,1582.0,1.0
0.014,0.05,-0.072,0.12,0.001,0.001,2999.0,1606.0,1.0
0.011,0.053,-0.081,0.123,0.001,0.001,3159.0,1717.0,1.0
0.012,0.055,-0.096,0.117,0.001,0.001,3709.0,1772.0,1.0
0.018,0.056,-0.084,0.132,0.001,0.001,3301.0,1748.0,1.0
0.024,0.058,-0.089,0.129,0.001,0.001,3160.0,1753.0,1.0
0.032,0.058,-0.058,0.166,0.001,0.001,2798.0,1878.0,1.0
0.041,0.06,-0.057,0.161,0.001,0.001,2465.0,1994.0,1.0
0.05,0.062,-0.058,0.166,0.001,0.001,2126.0,2087.0,1.0
0.059,0.065,-0.043,0.193,0.002,0.001,1619.0,1945.0,1.0
0.067,0.069,-0.048,0.211,0.002,0.001,1467.0,1947.0,1.0
0.078,0.075,-0.049,0.22,0.002,0.001,1306.0,1846.0,1.0
0.081,0.076,-0.037,0.233,0.002,0.001,1327.0,1703.0,1.0
0.081,0.076,-0.04,0.23,0.002,0.001,1410.0,1498.0,1.0
0.079,0.075,-0.051,0.222,0.002,0.001,1411.0,1984.0,1.0
0.078,0.076,-0.045,0.228,0.002,0.001,1440.0,2102.0,1.0
0.071,0.074,-0.049,0.221,0.002,0.001,1717.0,1952.0,1.0
0.064,0.073,-0.057,0.211,0.002,0.001,1802.0,1879.0,1.0
0.059,0.072,-0.07,0.195,0.002,0.001,1814.0,1948.0,1.0
0.05,0.07,-0.069,0.195,0.001,0.001,2102.0,1853.0,1.0
0.042,0.068,-0.084,0.176,0.001,0.001,2360.0,1831.0,1.0
0.033,0.066,-0.1,0.158,0.001,0.001,2573.0,1882.0,1.0
0.024,0.067,-0.092,0.167,0.001,0.001,3095.0,1853.0,1.0
0.019,0.066,-0.102,0.158,0.001,0.001,3314.0,1969.0,1.0
0.017,0.067,-0.112,0.151,0.001,0.001,3660.0,1903.0,1.0
0.014,0.069,-0.128,0.142,0.001,0.001,3487.0,2026.0,1.0
0.013,0.069,-0.111,0.157,0.001,0.001,2970.0,1776.0,1.0
0.011,0.07,-0.111,0.164,0.001,0.001,3175.0,1731.0,1.0
0.011,0.07,-0.114,0.156,0.001,0.001,3266.0,1912.0,1.0
0.012,0.071,-0.118,0.16,0.001,0.001,2992.0,1957.0,1.0
0.015,0.071,-0.123,0.155,0.001,0.001,3175.0,2084.0,1.0
0.019,0.073,-0.116,0.167,0.001,0.001,3328.0,1952.0,1.0
0.024,0.075,-0.116,0.173,0.001,0.001,3142.0,2043.0,1.0
0.027,0.075,-0.11,0.173,0.001,0.001,2982.0,1893.0,1.0
0.032,0.077,-0.114,0.182,0.001,0.001,2629.0,1976.0,1.0
0.038,0.077,-0.093,0.199,0.001,0.001,2661.0,1920.0,1.0
0.047,0.078,-0.086,0.21,0.002,0.001,2309.0,1931.0,1.0
0.052,0.079,-0.079,0.216,0.002,0.001,2338.0,1939.0,1.0
0.058,0.081,-0.078,0.225,0.002,0.001,2258.0,1957.0,1.0
0.064,0.083,-0.079,0.235,0.002,0.001,2146.0,1997.0,1.0
0.071,0.085,-0.085,0.228,0.002,0.001,2034.0,1941.0,1.0
0.076,0.087,-0.075,0.25,0.002,0.001,1986.0,1645.0,1.0
0.082,0.089,-0.068,0.261,0.002,0.002,1921.0,1905.0,1.0
0.086,0.091,-0.072,0.272,0.002,0.002,1820.0,1860.0,1.0
0.085,0.091,-0.08,0.259,0.002,0.002,1824.0,1933.0,1.0
0.081,0.089,-0.073,0.259,0.002,0.002,1921.0,1849.0,1.0
0.072,0.088,-0.085,0.248,0.002,0.002,2202.0,1765.0,1.0
0.066,0.089,-0.087,0.255,0.002,0.002,2473.0,2016.0,1.0
0.066,0.093,-0.1,0.255,0.002,0.002,2558.0,1844.0,1.0
0.012,0.008,0.0,0.025,0.0,0.0,1251.0,1022.0,1.0
-0.0,0.015,-0.03,0.028,0.0,0.0,3783.0,1771.0,1.0
-0.0,0.02,-0.04,0.042,0.0,0.0,3891.0,1559.0,1.0
-0.001,0.024,-0.042,0.047,0.0,0.0,3221.0,1817.0,1.0
-0.002,0.029,-0.052,0.062,0.001,0.001,3509.0,1731.0,1.0
-0.002,0.032,-0.068,0.061,0.001,0.001,3432.0,1545.0,1.0
-0.005,0.034,-0.075,0.059,0.001,0.001,3879.0,1720.0,1.0
-0.009,0.039,-0.084,0.068,0.001,0.001,3758.0,1563.0,1.0
-0.014,0.043,-0.101,0.059,0.001,0.001,3176.0,1770.0,1.0
-0.018,0.046,-0.12,0.053,0.001,0.001,3191.0,1770.0,1.0
-0.021,0.049,-0.128,0.053,0.001,0.001,3019.0,1767.0,1.0
-0.023,0.05,-0.124,0.06,0.001,0.001,2991.0,1459.0,1.0
-0.024,0.051,-0.131,0.057,0.001,0.001,2663.0,1752.0,1.0
-0.025,0.053,-0.127,0.07,0.001,0.001,2589.0,1671.0,1.0
-0.027,0.055,-0.144,0.059,0.001,0.001,2723.0,1645.0,1.0
-0.029,0.056,-0.15,0.063,0.001,0.001,2676.0,1461.0,1.0
-0.029,0.057,-0.149,0.069,0.001,0.001,2698.0,1808.0,1.0
-0.03,0.058,-0.164,0.058,0.001,0.001,2518.0,1768.0,1.0
-0.032,0.059,-0.162,0.059,0.001,0.001,2333.0,1669.0,1.01
-0.034,0.061,-0.166,0.061,0.001,0.001,2516.0,1670.0,1.0
-0.035,0.063,-0.173,0.055,0.001,0.001,2483.0,1647.0,1.01
-0.038,0.065,-0.178,0.059,0.001,0.001,2375.0,1647.0,1.01
-0.042,0.067,-0.181,0.066,0.001,0.001,2253.0,1489.0,1.01
-0.044,0.069,-0.188,0.059,0.001,0.001,2337.0,1469.0,1.0
-0.047,0.071,-0.198,0.054,0.002,0.001,2067.0,1533.0,1.0
-0.048,0.071,-0.196,0.058,0.002,0.001,1987.0,1578.0,1.01
-0.049,0.073,-0.201,0.057,0.002,0.001,1923.0,1590.0,1.0
-0.05,0.073,-0.204,0.055,0.002,0.001,1948.0,1763.0,1.0
-0.049,0.073,-0.202,0.06,0.002,0.001,2037.0,1465.0,1.0
-0.047,0.073,-0.203,0.063,0.002,0.001,2284.0,1530.0,1.0
-0.044,0.072,-0.203,0.064,0.001,0.001,2584.0,1617.0,1.0
