mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.285,0.846,-1.236,1.967,0.016,0.017,2748.0,1591.0,1.0
0.295,0.861,-1.377,1.9,0.016,0.019,2931.0,1418.0,1.0
0.618,0.848,-0.921,2.263,0.016,0.016,2726.0,1475.0,1.0
0.394,0.808,-1.016,2.062,0.015,0.016,2961.0,1530.0,1.0
0.255,0.864,-1.491,1.783,0.015,0.018,3289.0,1619.0,1.0
0.477,0.838,-1.113,2.005,0.015,0.016,3090.0,1402.0,1.0
0.463,0.86,-1.27,1.918,0.015,0.017,3477.0,1478.0,1.0
0.258,0.846,-1.379,1.765,0.015,0.018,3257.0,1446.0,1.0
0.356,0.841,-1.216,1.877,0.014,0.018,3400.0,1505.0,1.0
0.266,0.834,-1.212,1.934,0.015,0.018,3318.0,1407.0,1.0
0.199,0.876,-1.485,1.792,0.017,0.02,2701.0,1441.0,1.0
0.153,0.856,-1.353,1.847,0.014,0.019,3884.0,1498.0,1.01
0.045,0.821,-1.5,1.524,0.016,0.02,2620.0,1282.0,1.0
0.364,0.818,-1.118,1.938,0.015,0.017,2849.0,1591.0,1.0
0.705,0.875,-1.042,2.287,0.014,0.017,3761.0,1366.0,1.01
0.512,0.879,-1.109,2.162,0.016,0.019,2975.0,1540.0,1.01
0.283,0.903,-1.476,1.86,0.015,0.024,3591.0,1468.0,1.0
0.662,0.862,-1.043,2.207,0.015,0.016,3283.0,1516.0,1.0
0.76,0.843,-0.816,2.301,0.015,0.014,3193.0,1669.0,1.0
0.389,0.881,-1.243,2.051,0.014,0.018,3850.0,1540.0,1.0
0.327,0.82,-1.23,1.787,0.013,0.017,3842.0,1634.0,1.0
0.153,0.886,-1.379,2.004,0.014,0.021,4327.0,1255.0,1.0
0.198,0.846,-1.395,1.777,0.015,0.019,3123.0,1560.0,1.0
0.135,0.869,-1.49,1.744,0.015,0.02,3467.0,1490.0,1.0
0.194,0.853,-1.266,1.803,0.015,0.019,3212.0,1593.0,1.0
-0.043,0.851,-1.534,1.632,0.016,0.018,2929.0,1809.0,1.0
0.069,0.841,-1.415,1.699,0.016,0.019,2825.0,1675.0,1.0
-0.138,0.852,-1.737,1.407,0.015,0.02,3267.0,1356.0,1.0
0.04,0.84,-1.495,1.744,0.014,0.021,3535.0,1675.0,1.0
-0.13,0.833,-1.712,1.374,0.014,0.018,3711.0,1715.0,1.0
-0.062,0.9,-1.638,1.682,0.016,0.021,3345.0,1497.0,1.0
-0.109,0.898,-1.932,1.491,0.015,0.022,3840.0,1426.0,1.0
0.07,0.828,-1.55,1.546,0.015,0.019,3211.0,1435.0,1.0
0.206,0.905,-1.584,1.854,0.016,0.024,3284.0,1349.0,1.0
0.315,0.921,-1.384,2.058,0.015,0.021,3829.0,1569.0,1.0
0.151,0.91,-1.632,1.724,0.015,0.022,3708.0,1343.0,1.0
0.492,0.885,-1.109,2.131,0.014,0.019,3729.0,1280.0,1.0
0.489,0.876,-1.142,2.125,0.016,0.018,3074.0,1679.0,1.0
0.449,0.84,-1.148,1.952,0.014,0.017,3474.0,1520.0,1.0
0.479,0.882,-1.239,2.041,0.014,0.017,3947.0,1797.0,1.0
0.412,0.884,-1.166,2.129,0.015,0.019,3533.0,1501.0,1.0
0.632,0.844,-0.923,2.131,0.015,0.015,3401.0,1532.0,1.0
0.526,0.93,-1.149,2.38,0.017,0.019,3146.0,1450.0,1.0
0.519,0.864,-1.061,2.175,0.015,0.016,3195.0,1610.0,1.0
0.152,0.903,-1.53,1.861,0.017,0.021,2899.0,1426.0,1.0
0.283,0.88,-1.451,1.838,0.017,0.018,2716.0,1350.0,1.0
0.05,0.912,-1.683,1.764,0.017,0.022,3013.0,1473.0,1.0
0.121,0.889,-1.518,1.803,0.015,0.021,3712.0,1685.0,1.0
-0.075,0.883,-1.744,1.58,0.015,0.021,3397.0,1511.0,1.0
-0.076,0.928,-1.635,1.845,0.015,0.022,4045.0,1534.0,1.01
-0.262,0.897,-1.842,1.48,0.016,0.02,3345.0,1440.0,1.0
-0.543,0.922,-2.211,1.249,0.016,0.019,3520.0,1395.0,1.0
-0.536,0.925,-2.261,1.235,0.018,0.017,2587.0,1475.0,1.0
-0.606,0.898,-2.248,1.111,0.016,0.018,3315.0,1225.0,1.01
-0.512,0.892,-2.07,1.209,0.016,0.017,3099.0,1571.0,1.0
-0.495,0.933,-2.337,1.165,0.017,0.019,2984.0,1493.0,1.0
-0.556,0.939,-2.295,1.226,0.015,0.018,3857.0,1595.0,1.0
-0.557,0.938,-2.375,1.171,0.016,0.017,3516.0,1711.0,1.0
-0.466,0.936,-2.127,1.285,0.017,0.019,3165.0,1593.0,1.0
-0.672,0.936,-2.479,1.097,0.019,0.018,2528.0,1312.0,1.0
-0.355,0.924,-2.133,1.295,0.015,0.018,3805.0,1561.0,1.0
-0.372,0.963,-2.346,1.277,0.018,0.021,2821.0,1569.0,1.0
-0.577,0.953,-2.316,1.161,0.017,0.019,2977.0,1475.0,1.0
-0.579,0.946,-2.258,1.314,0.015,0.018,3898.0,1586.0,1.0
-0.523,0.959,-2.277,1.231,0.017,0.019,3213.0,1538.0,1.0
-0.583,0.919,-2.397,0.984,0.014,0.017,4237.0,1533.0,1.0
-0.471,0.994,-2.347,1.396,0.016,0.021,4075.0,1454.0,1.01
-0.441,0.988,-2.23,1.378,0.015,0.023,4465.0,1307.0,1.0
-0.423,0.936,-2.126,1.362,0.014,0.02,4415.0,1423.0,1.0
-0.382,0.978,-2.218,1.34,0.015,0.025,4369.0,1351.0,1.0
-0.397,0.984,-2.42,1.24,0.015,0.022,4452.0,1387.0,1.0
-0.418,0.964,-2.091,1.459,0.015,0.018,3929.0,1684.0,1.0
-0.447,0.968,-2.298,1.353,0.015,0.02,3873.0,1706.0,1.0
-0.388,0.989,-2.293,1.316,0.013,0.021,5364.0,1663.0,1.0
-0.375,0.998,-2.208,1.496,0.016,0.023,3869.0,1413.0,1.0
-0.337,0.98,-2.263,1.357,0.016,0.027,3859.0,1222.0,1.0
-0.221,0.947,-2.181,1.426,0.015,0.022,3773.0,1372.0,1.0
-0.262,1.002,-2.051,1.675,0.014,0.023,5259.0,1491.0,1.0
-0.217,1.002,-2.195,1.59,0.017,0.03,3472.0,1357.0,1.0
-0.19,0.963,-1.893,1.739,0.016,0.022,3695.0,1798.0,1.0
-0.119,1.02,-1.892,1.932,0.016,0.024,4020.0,1622.0,1.0
-0.054,1.03,-1.963,1.935,0.016,0.028,4306.0,1436.0,1.01
-0.032,1.053,-2.022,1.91,0.016,0.029,4280.0,1263.0,1.0
-0.033,0.996,-1.848,1.809,0.014,0.023,4749.0,1587.0,1.0
-0.053,1.043,-1.956,1.918,0.019,0.028,3159.0,1427.0,1.0
-0.006,0.973,-1.776,1.845,0.014,0.024,4861.0,1343.0,1.01
-0.025,0.979,-1.971,1.679,0.017,0.022,3306.0,1489.0,1.0
-0.005,1.003,-1.879,1.874,0.014,0.028,4922.0,1222.0,1.0
0.005,0.991,-1.848,1.827,0.015,0.024,4198.0,1154.0,1.0
-0.017,1.048,-1.979,1.886,0.016,0.028,4295.0,1213.0,1.0
0.008,0.998,-1.805,1.834,0.016,0.025,4149.0,1312.0,1.0
-0.005,1.035,-1.984,1.879,0.016,0.025,4445.0,1693.0,1.0
-0.018,1.015,-1.884,1.851,0.016,0.025,3894.0,1495.0,1.0
-0.013,1.086,-2.05,2.098,0.017,0.032,4142.0,1066.0,1.0
0.021,1.033,-1.831,1.951,0.015,0.027,4622.0,1656.0,1.0
-0.015,1.027,-2.108,1.791,0.016,0.024,4260.0,1575.0,1.0
0.959,0.223,0.566,1.36,0.014,0.01,246.0,650.0,1.0
-0.755,0.968,-2.626,0.968,0.031,0.023,1006.0,1323.0,1.0
-0.596,1.27,-2.909,1.746,0.039,0.031,1126.0,1189.0,1.0
0.642,1.224,-1.823,2.822,0.032,0.024,1484.0,1406.0,1.0
3.409,1.154,1.357,5.835,0.028,0.02,1725.0,1396.0,1.0
4.783,1.151,2.642,7.045,0.029,0.02,1655.0,1274.0,1.0
5.36,1.15,3.259,7.664,0.029,0.02,1627.0,1246.0,1.0
5.712,1.152,3.651,8.027,0.029,0.02,1616.0,1255.0,1.0
6.037,1.152,3.871,8.285,0.029,0.021,1581.0,1136.0,1.0
6.325,1.155,4.117,8.538,0.03,0.021,1555.0,1210.0,1.0
6.503,1.157,4.354,8.77,0.03,0.021,1535.0,1235.0,1.0
6.663,1.163,4.395,8.851,0.03,0.021,1507.0,1144.0,1.0
6.799,1.167,4.655,9.119,0.031,0.022,1477.0,1132.0,1.0
7.004,1.171,4.668,9.118,0.031,0.022,1442.0,1137.0,1.0
7.177,1.176,4.929,9.384,0.032,0.022,1415.0,1183.0,1.0
7.38,1.184,5.098,9.558,0.032,0.023,1398.0,1113.0,1.0
7.566,1.188,5.246,9.766,0.032,0.023,1368.0,1089.0,1.0
7.71,1.196,5.407,9.911,0.033,0.023,1341.0,1169.0,1.0
7.864,1.206,5.533,10.1,0.034,0.024,1305.0,1183.0,1.0
0.051,0.011,0.031,0.073,0.0,0.0,920.0,1372.0,1.0
-0.002,0.051,-0.102,0.093,0.001,0.001,3235.0,1389.0,1.0
-0.007,0.068,-0.133,0.122,0.001,0.001,3540.0,1470.0,1.0
0.001,0.079,-0.146,0.151,0.001,0.002,3940.0,1679.0,1.0
0.011,0.089,-0.147,0.194,0.001,0.002,4188.0,1539.0,1.0
0.03,0.092,-0.152,0.196,0.001,0.002,4170.0,1567.0,1.0
0.037,0.094,-0.139,0.222,0.001,0.002,4003.0,1367.0,1.0
0.076,0.098,-0.11,0.253,0.002,0.002,3543.0,1771.0,1.0
0.123,0.098,-0.053,0.304,0.002,0.002,3130.0,1529.0,1.0
0.166,0.103,-0.026,0.357,0.002,0.002,2408.0,1535.0,1.0
0.185,0.104,-0.006,0.386,0.002,0.002,2439.0,1633.0,1.0
0.205,0.105,-0.01,0.383,0.002,0.002,2096.0,1716.0,1.0
0.19,0.106,-0.014,0.383,0.002,0.002,2327.0,1547.0,1.0
0.206,0.107,0.008,0.417,0.002,0.002,2092.0,1545.0,1.0
0.215,0.11,0.014,0.424,0.002,0.002,1996.0,1617.0,1.0
0.252,0.115,0.044,0.474,0.003,0.002,1726.0,1405.0,1.0
0.274,0.12,0.047,0.489,0.003,0.002,1595.0,1545.0,1.0
0.284,0.122,0.047,0.51,0.003,0.002,1446.0,1491.0,1.0
0.293,0.125,0.063,0.527,0.003,0.002,1336.0,1663.0,1.0
0.293,0.128,0.047,0.529,0.003,0.002,1385.0,1420.0,1.0
0.32,0.133,0.066,0.566,0.004,0.003,1305.0,1585.0,1.0
0.36,0.142,0.095,0.631,0.004,0.003,1073.0,1412.0,1.0
0.326,0.14,0.056,0.586,0.004,0.003,1161.0,1504.0,1.0
0.301,0.141,0.038,0.561,0.004,0.003,1129.0,1393.0,1.0
0.306,0.144,0.038,0.581,0.004,0.003,1128.0,1437.0,1.0
0.324,0.153,0.018,0.608,0.005,0.003,1094.0,1432.0,1.0
0.319,0.157,0.032,0.628,0.005,0.003,1014.0,1419.0,1.0
0.319,0.161,0.01,0.625,0.005,0.004,961.0,1325.0,1.0
0.33,0.166,0.029,0.659,0.005,0.004,935.0,1442.0,1.0
0.307,0.166,-0.031,0.603,0.005,0.004,975.0,1409.0,1.0
0.301,0.168,-0.049,0.588,0.005,0.004,990.0,1494.0,1.0
0.314,0.175,-0.001,0.666,0.006,0.004,964.0,1351.0,1.0
0.35,0.181,-0.009,0.677,0.006,0.004,918.0,1344.0,1.0
0.368,0.186,0.024,0.716,0.006,0.004,943.0,1150.0,1.0
0.389,0.189,-0.006,0.715,0.006,0.004,928.0,1359.0,1.0
0.421,0.195,0.048,0.789,0.006,0.005,919.0,1261.0,1.0
0.453,0.2,0.053,0.813,0.007,0.005,906.0,1342.0,1.0
0.49,0.204,0.094,0.869,0.007,0.005,886.0,1398.0,1.0
0.533,0.209,0.15,0.941,0.007,0.005,894.0,1341.0,1.0
0.585,0.215,0.191,1.005,0.007,0.005,855.0,1270.0,1.0
0.629,0.221,0.215,1.055,0.008,0.005,862.0,1160.0,1.0
0.658,0.226,0.221,1.082,0.008,0.006,842.0,1218.0,1.0
0.722,0.233,0.278,1.166,0.008,0.006,834.0,1135.0,1.0
0.751,0.238,0.336,1.234,0.008,0.006,832.0,1116.0,1.0
0.774,0.24,0.322,1.221,0.008,0.006,815.0,1110.0,1.0
0.815,0.248,0.367,1.308,0.009,0.006,804.0,1064.0,1.0
0.839,0.252,0.367,1.327,0.009,0.006,792.0,1092.0,1.0
0.857,0.256,0.365,1.329,0.009,0.006,807.0,1065.0,1.0
0.856,0.259,0.417,1.395,0.009,0.006,814.0,1060.0,1.0
0.872,0.264,0.354,1.348,0.009,0.007,782.0,1131.0,1.0
0.875,0.267,0.374,1.381,0.009,0.007,802.0,1170.0,1.0
0.875,0.27,0.382,1.406,0.01,0.007,807.0,1217.0,1.0
0.882,0.276,0.378,1.427,0.01,0.007,814.0,1154.0,1.0
0.881,0.28,0.379,1.439,0.01,0.007,868.0,1085.0,1.0
0.05,0.008,0.036,0.066,0.0,0.0,921.0,1477.0,1.0
-0.003,0.051,-0.107,0.085,0.001,0.001,3600.0,1570.0,1.0
0.002,0.071,-0.132,0.134,0.001,0.002,3446.0,1641.0,1.0
0.009,0.084,-0.166,0.155,0.001,0.002,3817.0,1642.0,1.0
0.016,0.094,-0.152,0.197,0.002,0.002,3641.0,1755.0,1.0
0.022,0.105,-0.157,0.235,0.002,0.002,3690.0,1613.0,1.0
0.014,0.112,-0.18,0.226,0.002,0.003,3792.0,1696.0,1.0
0.004,0.117,-0.209,0.228,0.002,0.003,3500.0,1436.0,1.0
-0.001,0.123,-0.229,0.232,0.002,0.003,3641.0,1641.0,1.0
-0.013,0.127,-0.262,0.219,0.002,0.003,3644.0,1540.0,1.0
-0.018,0.132,-0.283,0.22,0.002,0.003,3350.0,1306.0,1.0
-0.012,0.134,-0.262,0.248,0.002,0.003,3309.0,1598.0,1.0
-0.033,0.137,-0.272,0.251,0.002,0.003,3419.0,1610.0,1.0
-0.042,0.14,-0.316,0.219,0.002,0.003,3241.0,1557.0,1.0
-0.06,0.14,-0.311,0.224,0.002,0.003,3133.0,1372.0,1.0
-0.053,0.142,-0.31,0.228,0.003,0.003,2500.0,1625.0,1.0
-0.044,0.144,-0.31,0.236,0.003,0.003,2168.0,1463.0,1.0
-0.018,0.147,-0.289,0.264,0.003,0.003,2077.0,1609.0,1.0
0.0,0.152,-0.293,0.287,0.003,0.003,2178.0,1526.0,1.0
0.025,0.156,-0.264,0.328,0.004,0.003,1946.0,1440.0,1.0
0.061,0.159,-0.228,0.365,0.004,0.003,1738.0,1537.0,1.0
0.098,0.162,-0.198,0.423,0.004,0.003,1557.0,1293.0,1.0
0.126,0.163,-0.176,0.436,0.004,0.003,1375.0,1289.0,1.0
0.15,0.166,-0.158,0.477,0.004,0.003,1384.0,1453.0,1.0
0.169,0.166,-0.141,0.484,0.005,0.004,1276.0,1563.0,1.0
0.187,0.17,-0.144,0.494,0.005,0.004,1236.0,1284.0,1.0
0.212,0.171,-0.109,0.543,0.005,0.004,1227.0,1307.0,1.0
0.25,0.175,-0.052,0.616,0.005,0.004,1117.0,1371.0,1.0
0.28,0.178,-0.048,0.627,0.005,0.004,1075.0,1365.0,1.0
0.294,0.182,-0.052,0.64,0.006,0.004,1067.0,1325.0,1.0
0.3,0.184,-0.027,0.679,0.006,0.004,1064.0,1297.0,1.0
0.335,0.189,-0.028,0.693,0.006,0.004,1060.0,1386.0,1.0
0.364,0.193,0.04,0.765,0.006,0.004,1018.0,1411.0,1.0
0.393,0.198,0.048,0.802,0.006,0.005,973.0,1285.0,1.0
0.428,0.202,0.052,0.811,0.007,0.005,958.0,1387.0,1.0
0.463,0.207,0.041,0.828,0.007,0.005,937.0,1277.0,1.0
0.501,0.212,0.127,0.933,0.007,0.005,944.0,1258.0,1.0
0.532,0.215,0.17,0.988,0.007,0.005,914.0,1378.0,1.0
0.557,0.219,0.145,0.977,0.007,0.005,907.0,1360.0,1.0
0.581,0.224,0.153,1.007,0.007,0.005,912.0,1344.0,1.0
0.595,0.227,0.161,1.028,0.008,0.006,886.0,1331.0,1.0
0.61,0.232,0.175,1.065,0.008,0.006,898.0,1232.0,1.0
0.627,0.234,0.195,1.084,0.008,0.006,854.0,1291.0,1.0
0.641,0.237,0.188,1.099,0.008,0.006,850.0,1356.0,1.0
0.656,0.242,0.21,1.125,0.008,0.006,841.0,1274.0,1.0
0.688,0.247,0.231,1.179,0.009,0.006,807.0,1280.0,1.0
0.707,0.253,0.214,1.185,0.009,0.006,814.0,1342.0,1.0
0.72,0.256,0.215,1.195,0.009,0.006,828.0,1274.0,1.0
0.744,0.262,0.263,1.26,0.009,0.007,813.0,1353.0,1.0
0.767,0.267,0.301,1.321,0.009,0.007,803.0,1270.0,1.0
0.78,0.269,0.335,1.349,0.01,0.007,799.0,1213.0,1.0
0.798,0.276,0.328,1.371,0.01,0.007,806.0,1270.0,1.0
0.811,0.279,0.246,1.311,0.01,0.007,798.0,1087.0,1.0
0.821,0.285,0.287,1.371,0.01,0.007,780.0,1082.0,1.0
0.829,0.289,0.287,1.374,0.01,0.007,777.0,1189.0,1.0
0.831,0.29,0.328,1.416,0.01,0.007,780.0,1301.0,1.0
0.849,0.296,0.334,1.46,0.011,0.008,763.0,1337.0,1.0
0.884,0.303,0.304,1.453,0.011,0.008,776.0,1301.0,1.0
0.91,0.308,0.36,1.506,0.011,0.008,745.0,1278.0,1.0
0.924,0.311,0.337,1.508,0.011,0.008,751.0,1235.0,1.0
0.957,0.319,0.421,1.63,0.012,0.008,762.0,1183.0,1.0
0.996,0.324,0.358,1.59,0.012,0.008,751.0,1320.0,1.0
1.015,0.328,0.474,1.72,0.012,0.008,760.0,1286.0,1.0
1.031,0.333,0.406,1.656,0.012,0.009,748.0,1221.0,1.0
1.039,0.338,0.48,1.762,0.012,0.009,746.0,1323.0,1.0
1.049,0.343,0.44,1.718,0.013,0.009,745.0,1220.0,1.0
1.056,0.348,0.431,1.746,0.013,0.009,743.0,1180.0,1.0
