mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.202,1.043,-2.019,1.832,0.014,0.029,5577.0,1262.0,1.0
-0.112,1.025,-1.971,1.905,0.014,0.029,5300.0,1182.0,1.0
-0.078,0.967,-1.913,1.716,0.014,0.026,4657.0,1463.0,1.0
-0.031,0.981,-1.763,1.965,0.014,0.026,4722.0,1251.0,1.01
0.014,0.975,-2.03,1.687,0.014,0.024,4632.0,1299.0,1.0
-0.079,1.017,-2.053,1.703,0.015,0.031,4704.0,1337.0,1.0
-0.021,1.03,-1.834,1.915,0.014,0.029,5389.0,1346.0,1.01
-0.026,1.001,-1.816,1.853,0.014,0.027,5268.0,1221.0,1.0
-0.031,0.989,-1.834,1.88,0.013,0.026,5493.0,1437.0,1.01
-0.005,1.012,-1.812,1.988,0.015,0.034,4691.0,1192.0,1.01
-0.014,0.983,-1.83,1.762,0.015,0.026,4511.0,1442.0,1.01
0.007,0.949,-1.666,1.858,0.015,0.024,4041.0,1536.0,1.0
0.55,0.116,0.365,0.789,0.004,0.003,832.0,1233.0,1.0
-0.056,0.549,-1.076,1.009,0.01,0.014,2878.0,1065.0,1.0
0.681,0.666,-0.537,1.955,0.013,0.013,2777.0,1332.0,1.0
2.053,0.682,0.725,3.288,0.014,0.011,2597.0,1492.0,1.0
3.208,0.688,1.936,4.464,0.014,0.011,2373.0,1383.0,1.0
3.542,0.685,2.328,4.885,0.014,0.011,2280.0,1419.0,1.0
3.539,0.685,2.29,4.868,0.014,0.011,2272.0,1451.0,1.0
3.498,0.691,2.252,4.833,0.015,0.011,2225.0,1456.0,1.0
3.36,0.699,2.079,4.747,0.015,0.011,2182.0,1546.0,1.0
3.33,0.707,2.006,4.674,0.015,0.011,2210.0,1316.0,1.0
3.184,0.707,1.902,4.553,0.015,0.011,2112.0,1346.0,1.0
3.324,0.721,1.973,4.673,0.016,0.011,2081.0,1358.0,1.0
3.432,0.731,2.022,4.775,0.016,0.011,2067.0,1348.0,1.0
3.657,0.742,2.224,5.032,0.017,0.012,1979.0,1466.0,1.0
3.795,0.748,2.44,5.227,0.017,0.012,1962.0,1170.0,1.0
3.919,0.765,2.561,5.426,0.017,0.012,1905.0,1283.0,1.0
3.867,0.78,2.482,5.409,0.018,0.013,1868.0,1399.0,1.0
3.815,0.792,2.359,5.308,0.019,0.013,1811.0,1469.0,1.0
3.541,0.812,2.055,5.072,0.019,0.014,1779.0,1469.0,1.0
0.058,0.018,0.026,0.092,0.001,0.0,1262.0,1275.0,1.0
0.0,0.062,-0.113,0.127,0.001,0.002,4865.0,1126.0,1.0
0.018,0.083,-0.148,0.173,0.001,0.002,4470.0,1513.0,1.0
0.02,0.095,-0.146,0.213,0.001,0.002,4262.0,1597.0,1.0
0.048,0.104,-0.129,0.263,0.002,0.002,3439.0,1740.0,1.0
0.023,0.111,-0.176,0.246,0.002,0.002,4049.0,1482.0,1.0
-0.01,0.114,-0.236,0.203,0.002,0.002,3899.0,1692.0,1.0
-0.047,0.117,-0.26,0.187,0.002,0.002,3431.0,1627.0,1.0
-0.095,0.121,-0.348,0.121,0.002,0.002,3171.0,1307.0,1.0
-0.152,0.126,-0.394,0.081,0.002,0.002,2574.0,1540.0,1.0
-0.181,0.13,-0.417,0.065,0.003,0.002,2561.0,1444.0,1.0
-0.206,0.134,-0.471,0.032,0.003,0.002,2429.0,1745.0,1.0
-0.246,0.142,-0.518,0.015,0.003,0.002,2007.0,1882.0,1.0
-0.251,0.143,-0.502,0.024,0.003,0.002,2196.0,1849.0,1.0
-0.256,0.146,-0.526,0.024,0.003,0.002,2273.0,1713.0,1.0
-0.262,0.152,-0.546,0.02,0.003,0.002,2181.0,1838.0,1.0
-0.255,0.153,-0.526,0.039,0.003,0.002,2228.0,1574.0,1.0
-0.247,0.155,-0.521,0.062,0.003,0.002,2378.0,1839.0,1.0
-0.249,0.157,-0.533,0.059,0.003,0.002,2467.0,1801.0,1.0
-0.273,0.161,-0.562,0.048,0.003,0.003,2258.0,1573.0,1.0
-0.308,0.165,-0.607,0.021,0.004,0.003,1932.0,1548.0,1.0
-0.324,0.17,-0.655,-0.016,0.004,0.003,1852.0,1489.0,1.0
-0.337,0.173,-0.679,-0.023,0.004,0.003,2051.0,1545.0,1.0
-0.367,0.178,-0.686,-0.023,0.004,0.003,1787.0,1572.0,1.0
-0.389,0.185,-0.73,-0.047,0.004,0.003,1743.0,1547.0,1.0
-0.404,0.191,-0.733,-0.023,0.004,0.003,1888.0,1544.0,1.0
-0.429,0.196,-0.794,-0.079,0.005,0.003,1830.0,1497.0,1.0
-0.451,0.201,-0.814,-0.066,0.005,0.003,1910.0,1620.0,1.0
-0.471,0.208,-0.853,-0.077,0.005,0.003,1743.0,1545.0,1.0
-0.485,0.212,-0.87,-0.075,0.005,0.004,1754.0,1510.0,1.0
-0.499,0.217,-0.919,-0.111,0.006,0.004,1498.0,1224.0,1.0
-0.506,0.222,-0.933,-0.109,0.006,0.004,1483.0,1518.0,1.0
-0.525,0.23,-0.967,-0.108,0.006,0.004,1497.0,1570.0,1.01
-0.532,0.236,-0.992,-0.107,0.006,0.004,1412.0,1520.0,1.0
-0.522,0.236,-0.988,-0.124,0.006,0.004,1409.0,1623.0,1.0
-0.503,0.239,-0.978,-0.092,0.006,0.004,1429.0,1589.0,1.0
-0.489,0.243,-0.942,-0.043,0.006,0.004,1442.0,1490.0,1.0
-0.478,0.246,-0.948,-0.03,0.006,0.005,1411.0,1507.0,1.0
-0.458,0.25,-0.944,0.002,0.006,0.005,1491.0,1373.0,1.0
-0.438,0.255,-0.896,0.068,0.006,0.005,1550.0,1328.0,1.0
-0.434,0.261,-0.884,0.085,0.007,0.005,1488.0,1460.0,1.0
-0.42,0.262,-0.897,0.088,0.006,0.005,1563.0,1457.0,1.0
-0.417,0.266,-0.906,0.096,0.007,0.005,1473.0,1429.0,1.01
-0.4,0.271,-0.912,0.094,0.007,0.005,1472.0,1464.0,1.0
-0.386,0.275,-0.916,0.105,0.007,0.005,1523.0,1567.0,1.0
-0.377,0.28,-0.911,0.138,0.007,0.005,1454.0,1624.0,1.0
-0.371,0.284,-0.907,0.144,0.007,0.005,1483.0,1564.0,1.0
-0.362,0.286,-0.904,0.166,0.007,0.005,1434.0,1615.0,1.0
-0.359,0.291,-0.897,0.188,0.007,0.005,1546.0,1417.0,1.01
-0.366,0.296,-0.91,0.194,0.008,0.005,1492.0,1495.0,1.01
-0.369,0.3,-0.962,0.16,0.008,0.005,1511.0,1468.0,1.0
-0.384,0.302,-0.999,0.134,0.008,0.005,1513.0,1377.0,1.01
-0.404,0.311,-1.017,0.142,0.008,0.006,1492.0,1449.0,1.0
-0.403,0.319,-0.977,0.195,0.008,0.006,1591.0,1521.0,1.0
0.075,0.016,0.047,0.107,0.001,0.0,1011.0,1372.0,1.0
-0.002,0.073,-0.136,0.149,0.001,0.002,4479.0,1214.0,1.01
-0.007,0.105,-0.192,0.195,0.002,0.003,3927.0,1295.0,1.01
-0.037,0.127,-0.301,0.183,0.002,0.003,4298.0,1594.0,1.01
-0.054,0.147,-0.344,0.225,0.002,0.003,3973.0,1539.0,1.0
-0.066,0.158,-0.361,0.245,0.003,0.003,3506.0,1393.0,1.0
-0.066,0.167,-0.438,0.211,0.003,0.004,3564.0,1455.0,1.0
-0.07,0.178,-0.392,0.275,0.003,0.004,3779.0,1474.0,1.0
-0.086,0.186,-0.44,0.254,0.003,0.004,4134.0,1654.0,1.0
-0.114,0.192,-0.519,0.214,0.003,0.004,3777.0,1530.0,1.0
-0.146,0.197,-0.513,0.224,0.003,0.003,3690.0,1629.0,1.0
-0.197,0.204,-0.56,0.203,0.004,0.004,3267.0,1625.0,1.0
-0.273,0.207,-0.712,0.061,0.004,0.003,2819.0,1699.0,1.0
-0.342,0.212,-0.766,0.033,0.004,0.003,2562.0,1811.0,1.0
-0.383,0.217,-0.831,-0.013,0.004,0.003,2566.0,1712.0,1.0
-0.45,0.224,-0.882,-0.043,0.005,0.003,2494.0,1707.0,1.0
-0.509,0.231,-0.949,-0.083,0.005,0.004,2307.0,1566.0,1.0
-0.555,0.236,-1.044,-0.147,0.005,0.004,2282.0,1645.0,1.0
-0.562,0.238,-1.034,-0.15,0.005,0.004,2353.0,1524.0,1.0
-0.572,0.24,-1.028,-0.131,0.005,0.004,2390.0,1547.0,1.0
-0.573,0.237,-1.04,-0.143,0.005,0.004,2281.0,1590.0,1.0
-0.579,0.237,-1.024,-0.123,0.005,0.004,2269.0,1432.0,1.0
-0.582,0.236,-1.025,-0.131,0.005,0.003,2419.0,1442.0,1.0
-0.61,0.236,-1.092,-0.207,0.005,0.003,2415.0,1771.0,1.0
-0.664,0.243,-1.099,-0.191,0.005,0.004,2206.0,1609.0,1.0
-0.747,0.254,-1.23,-0.273,0.006,0.004,2106.0,1584.0,1.0
-0.784,0.258,-1.272,-0.314,0.006,0.004,2093.0,1860.0,1.0
-0.835,0.266,-1.344,-0.367,0.006,0.004,2015.0,1708.0,1.0
-0.858,0.268,-1.371,-0.366,0.006,0.004,2120.0,1683.0,1.0
-0.899,0.274,-1.46,-0.416,0.006,0.004,2113.0,1833.0,1.0
-0.937,0.28,-1.432,-0.373,0.006,0.005,2082.0,1728.0,1.0
-0.981,0.286,-1.501,-0.428,0.006,0.005,2083.0,1595.0,1.0
-1.038,0.29,-1.602,-0.513,0.007,0.005,1856.0,1566.0,1.0
-1.071,0.296,-1.63,-0.515,0.007,0.005,1873.0,1663.0,1.0
-1.082,0.296,-1.624,-0.51,0.007,0.005,1874.0,1593.0,1.0
-1.095,0.3,-1.665,-0.544,0.007,0.005,1853.0,1506.0,1.0
-1.1,0.3,-1.636,-0.516,0.007,0.005,1859.0,1463.0,1.0
