mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.406,0.909,-1.197,2.215,0.015,0.02,3791.0,1570.0,1.0
0.093,0.867,-1.485,1.726,0.016,0.02,2855.0,1601.0,1.0
-0.082,0.886,-1.721,1.533,0.018,0.019,2299.0,1485.0,1.0
-0.252,0.914,-1.835,1.48,0.016,0.02,3125.0,1716.0,1.0
-0.291,0.912,-2.159,1.289,0.016,0.02,3168.0,1522.0,1.0
-0.055,0.919,-1.911,1.551,0.014,0.021,4192.0,1671.0,1.0
0.153,0.892,-1.516,1.794,0.016,0.02,3037.0,1520.0,1.0
0.33,0.918,-1.344,2.076,0.015,0.02,3968.0,1640.0,1.0
0.647,0.911,-1.129,2.259,0.015,0.018,3533.0,1358.0,1.01
0.705,0.921,-0.936,2.61,0.013,0.016,4870.0,1744.0,1.0
0.736,0.924,-1.078,2.44,0.014,0.017,4065.0,1436.0,1.0
0.444,0.918,-1.237,2.163,0.014,0.019,3957.0,1408.0,1.0
0.522,0.908,-1.09,2.267,0.016,0.016,3105.0,1463.0,1.0
0.34,0.928,-1.361,2.073,0.018,0.02,2677.0,1444.0,1.0
0.253,0.886,-1.372,1.895,0.015,0.02,3638.0,1429.0,1.0
0.134,0.92,-1.712,1.745,0.015,0.023,3543.0,1344.0,1.0
0.244,0.898,-1.453,1.906,0.016,0.02,3270.0,1540.0,1.0
0.327,0.911,-1.457,2.0,0.016,0.02,3310.0,1360.0,1.0
0.114,0.946,-1.552,1.922,0.015,0.022,4155.0,1677.0,1.0
0.113,0.914,-1.529,1.924,0.016,0.02,3153.0,1308.0,1.01
-0.019,0.908,-1.673,1.648,0.015,0.021,3467.0,1623.0,1.0
-0.258,0.931,-1.953,1.569,0.014,0.022,4733.0,1418.0,1.0
-0.237,0.908,-2.052,1.407,0.015,0.021,3585.0,1227.0,1.0
-0.025,0.936,-2.025,1.551,0.014,0.027,4408.0,1485.0,1.0
0.206,0.907,-1.612,1.809,0.014,0.024,4227.0,1439.0,1.0
0.315,0.932,-1.501,1.999,0.013,0.02,4851.0,1686.0,1.0
0.213,0.883,-1.514,1.839,0.016,0.02,3016.0,1518.0,1.0
0.247,0.938,-1.559,1.926,0.015,0.022,3769.0,1582.0,1.0
0.122,0.965,-1.622,2.057,0.014,0.023,4623.0,1573.0,1.0
-0.039,0.936,-1.768,1.775,0.014,0.024,4291.0,1563.0,1.01
0.081,0.939,-1.641,1.915,0.017,0.022,3200.0,1616.0,1.0
-0.057,0.944,-1.8,1.698,0.018,0.029,2878.0,1108.0,1.01
0.139,0.965,-1.604,2.001,0.018,0.022,2804.0,1538.0,1.0
0.193,0.911,-1.51,1.895,0.015,0.022,3773.0,1524.0,1.0
0.265,0.967,-1.561,2.041,0.016,0.022,3548.0,1536.0,1.0
0.153,0.924,-1.616,1.802,0.015,0.025,4037.0,1268.0,1.01
0.009,0.891,-1.588,1.674,0.014,0.021,3954.0,1603.0,1.0
0.216,0.944,-1.564,1.926,0.016,0.022,3556.0,1686.0,1.0
0.14,0.973,-1.668,1.938,0.018,0.024,3043.0,1331.0,1.01
0.118,0.986,-1.716,1.967,0.014,0.026,4639.0,1427.0,1.0
0.039,0.966,-1.847,1.793,0.014,0.025,4502.0,1551.0,1.0
0.067,0.939,-1.763,1.726,0.017,0.021,3183.0,1557.0,1.0
-0.131,0.988,-1.81,1.896,0.015,0.025,4258.0,1396.0,1.0
-0.153,0.938,-1.997,1.527,0.017,0.021,3140.0,1552.0,1.0
-0.289,0.985,-2.073,1.531,0.016,0.023,3743.0,1380.0,1.0
-0.12,0.968,-1.883,1.754,0.018,0.022,3013.0,1598.0,1.01
-0.037,0.961,-1.785,1.719,0.018,0.02,2713.0,1737.0,1.0
-0.015,0.958,-1.718,1.833,0.018,0.023,3000.0,1436.0,1.0
-0.05,0.962,-1.728,1.909,0.015,0.022,4375.0,1521.0,1.0
-0.089,0.949,-1.87,1.717,0.016,0.022,3695.0,1392.0,1.0
-0.146,0.959,-1.872,1.722,0.016,0.022,3622.0,1538.0,1.01
0.013,0.982,-1.899,1.879,0.017,0.024,3226.0,1396.0,1.0
