mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.407,1.0,-1.596,2.172,0.023,0.022,1811.0,1364.0,1.0
0.347,0.955,-1.476,2.12,0.022,0.02,1860.0,1437.0,1.0
0.129,1.033,-1.704,2.142,0.025,0.022,1763.0,1554.0,1.0
0.115,0.994,-1.688,1.983,0.022,0.023,1999.0,1401.0,1.0
0.02,0.997,-1.834,1.821,0.023,0.021,1987.0,1498.0,1.0
0.037,0.971,-1.658,1.944,0.024,0.021,1681.0,1378.0,1.0
-0.012,0.989,-1.92,1.762,0.025,0.021,1515.0,1370.0,1.0
-0.02,1.019,-1.981,1.812,0.024,0.02,1775.0,1656.0,1.0
-0.033,1.039,-1.828,2.007,0.025,0.025,1770.0,1394.0,1.0
-0.038,0.99,-1.922,1.825,0.024,0.02,1635.0,1534.0,1.0
-0.013,1.01,-2.028,1.803,0.024,0.022,1766.0,1388.0,1.0
0.018,1.021,-1.863,1.878,0.024,0.023,1746.0,1538.0,1.0
0.003,1.009,-1.859,1.868,0.026,0.021,1552.0,1325.0,1.0
-0.019,0.979,-1.825,1.805,0.02,0.024,2304.0,1381.0,1.0
-0.046,1.023,-1.853,1.945,0.027,0.022,1459.0,1368.0,1.0
-0.001,1.033,-2.033,1.827,0.026,0.023,1617.0,1306.0,1.0
-0.015,0.987,-1.78,1.984,0.024,0.02,1629.0,1546.0,1.0
-0.018,0.998,-1.955,1.782,0.025,0.021,1595.0,1313.0,1.0
0.002,0.987,-1.708,1.93,0.027,0.02,1383.0,1450.0,1.01
-0.017,0.986,-1.799,1.841,0.022,0.022,1941.0,1483.0,1.0
0.006,0.983,-1.849,1.805,0.025,0.021,1540.0,1559.0,1.0
-0.023,0.995,-1.842,1.898,0.028,0.021,1302.0,1147.0,1.0
0.01,0.995,-1.724,1.911,0.023,0.022,1873.0,1520.0,1.0
-0.005,0.989,-1.831,1.789,0.022,0.021,2116.0,1556.0,1.0
0.014,1.05,-1.818,2.135,0.024,0.024,1961.0,1278.0,1.0
-0.014,0.984,-1.803,1.855,0.022,0.021,1916.0,1656.0,1.0
-0.031,0.985,-1.816,1.799,0.025,0.019,1562.0,1633.0,1.0
1.396,0.297,0.833,1.93,0.041,0.029,44.0,216.0,1.09
-1.426,1.323,-3.954,1.023,0.053,0.039,657.0,935.0,1.0
-1.804,1.754,-4.944,1.465,0.072,0.051,601.0,947.0,1.01
-1.436,1.87,-5.124,1.801,0.08,0.057,562.0,1077.0,1.01
-0.226,1.788,-3.861,2.876,0.076,0.053,568.0,967.0,1.0
3.289,1.531,0.596,6.366,0.052,0.037,879.0,1250.0,1.0
5.781,1.523,3.124,8.868,0.052,0.037,865.0,1174.0,1.0
7.101,1.519,4.368,10.127,0.052,0.037,855.0,1189.0,1.0
8.041,1.52,5.256,11.011,0.052,0.037,852.0,1160.0,1.0
8.839,1.522,5.969,11.718,0.052,0.037,849.0,1174.0,1.0
9.439,1.521,6.575,12.347,0.052,0.037,848.0,1105.0,1.0
9.629,1.522,6.755,12.511,0.053,0.037,841.0,1065.0,1.0
9.801,1.523,6.874,12.644,0.053,0.037,836.0,1064.0,1.0
10.05,1.523,7.075,12.863,0.053,0.038,829.0,1069.0,1.0
10.218,1.524,7.16,12.961,0.053,0.038,822.0,1098.0,1.0
10.293,1.527,7.436,13.235,0.054,0.038,814.0,1009.0,1.0
10.254,1.53,7.196,12.97,0.054,0.038,811.0,1111.0,1.0
10.414,1.531,7.31,13.112,0.054,0.038,802.0,1055.0,1.0
10.403,1.534,7.294,13.136,0.055,0.039,789.0,1021.0,1.0
0.017,0.01,0.0,0.032,0.001,0.001,114.0,181.0,1.05
0.0,0.018,-0.037,0.038,0.0,0.001,1589.0,1190.0,1.02
0.002,0.025,-0.046,0.056,0.001,0.001,2029.0,1623.0,1.01
0.006,0.031,-0.052,0.076,0.001,0.001,1785.0,1178.0,1.01
0.013,0.035,-0.05,0.09,0.001,0.001,1632.0,1210.0,1.01
0.019,0.037,-0.043,0.102,0.001,0.001,923.0,1269.0,1.01
0.025,0.039,-0.038,0.112,0.001,0.001,690.0,1262.0,1.01
0.037,0.045,-0.034,0.128,0.002,0.002,361.0,1055.0,1.02
0.048,0.052,-0.024,0.149,0.003,0.002,247.0,961.0,1.02
0.055,0.055,-0.028,0.155,0.004,0.003,213.0,879.0,1.03
