mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.045,0.994,-1.622,2.119,0.015,0.026,4432.0,1272.0,1.0
0.096,1.018,-1.695,2.105,0.016,0.028,4263.0,1522.0,1.0
0.029,0.973,-1.774,1.864,0.018,0.025,2862.0,1555.0,1.01
0.08,0.988,-1.903,1.819,0.016,0.025,3906.0,1572.0,1.0
0.036,0.99,-1.862,1.84,0.019,0.026,2766.0,1404.0,1.0
0.088,1.006,-1.815,2.009,0.018,0.023,3089.0,1468.0,1.0
0.053,1.03,-2.017,1.847,0.017,0.026,3550.0,1380.0,1.0
0.109,1.033,-1.801,2.13,0.016,0.027,4447.0,1217.0,1.0
0.084,1.022,-1.794,2.035,0.018,0.027,3205.0,1332.0,1.0
0.058,0.948,-1.656,1.928,0.016,0.025,3475.0,1386.0,1.0
0.032,1.023,-1.94,1.845,0.017,0.025,3445.0,1434.0,1.0
-0.012,0.976,-2.072,1.627,0.016,0.023,3816.0,1615.0,1.0
-0.011,0.986,-1.874,1.813,0.017,0.023,3361.0,1567.0,1.0
0.02,0.99,-1.833,1.831,0.014,0.025,4823.0,1489.0,1.0
0.022,0.983,-1.864,1.858,0.016,0.024,3841.0,1422.0,1.0
0.006,0.971,-1.952,1.75,0.017,0.023,3436.0,1510.0,1.0
-0.022,0.931,-1.779,1.646,0.016,0.021,3546.0,1594.0,1.01
0.026,0.996,-1.888,1.855,0.019,0.026,2831.0,1219.0,1.0
0.026,1.004,-1.707,2.087,0.018,0.027,3078.0,1304.0,1.01
0.066,1.002,-1.719,2.119,0.016,0.025,3988.0,1390.0,1.01
0.06,0.981,-1.74,1.849,0.019,0.021,2677.0,1642.0,1.0
-0.013,0.951,-1.788,1.691,0.016,0.023,3515.0,1367.0,1.0
0.032,0.992,-1.916,1.825,0.016,0.024,3947.0,1572.0,1.0
-0.019,1.024,-2.047,1.789,0.018,0.025,3349.0,1467.0,1.0
-0.002,0.953,-1.799,1.72,0.015,0.023,3849.0,1652.0,1.0
-0.024,1.015,-1.873,1.871,0.018,0.023,3320.0,1487.0,1.0
0.014,0.981,-1.698,1.969,0.017,0.027,3266.0,1332.0,1.01
-0.025,1.011,-1.85,1.835,0.02,0.023,2499.0,1662.0,1.0
-0.04,0.997,-1.914,1.698,0.016,0.025,4061.0,1376.0,1.0
-0.048,1.022,-2.071,1.79,0.019,0.022,2889.0,1627.0,1.0
-0.038,0.975,-1.75,1.85,0.016,0.023,3818.0,1656.0,1.0
-0.032,0.966,-1.84,1.785,0.016,0.025,3885.0,1250.0,1.0
-0.017,0.988,-1.839,1.851,0.016,0.025,3680.0,1421.0,1.01
-0.045,1.024,-1.908,1.909,0.016,0.032,4133.0,1228.0,1.0
-0.039,1.056,-2.22,1.766,0.018,0.03,3423.0,1315.0,1.0
-0.03,0.977,-1.789,1.763,0.015,0.025,4238.0,1493.0,1.01
-0.009,0.99,-1.969,1.678,0.016,0.024,4018.0,1568.0,1.0
-0.025,0.974,-1.767,1.936,0.016,0.025,3501.0,1421.0,1.01
-0.016,1.046,-1.93,2.045,0.017,0.027,3988.0,1202.0,1.01
-0.003,0.958,-1.752,1.785,0.014,0.023,4795.0,1573.0,1.0
0.024,0.961,-1.615,1.914,0.015,0.027,4552.0,1594.0,1.0
0.013,1.028,-1.994,1.83,0.018,0.028,3180.0,1283.0,1.0
-0.001,0.988,-1.679,1.953,0.018,0.026,2943.0,1428.0,1.0
-0.011,1.001,-1.88,1.966,0.014,0.026,4993.0,1350.0,1.01
-0.02,0.987,-2.013,1.717,0.015,0.025,4187.0,1421.0,1.01
-0.002,0.983,-1.857,1.805,0.017,0.023,3515.0,1596.0,1.0
0.019,1.039,-2.103,1.77,0.018,0.026,3225.0,1387.0,1.0
-0.001,1.079,-2.089,1.992,0.016,0.038,4667.0,923.0,1.0
-0.021,1.003,-1.887,1.886,0.018,0.024,3184.0,1356.0,1.0
-0.007,0.957,-1.698,1.837,0.016,0.027,3822.0,1230.0,1.0
0.006,0.998,-1.701,2.115,0.016,0.024,4012.0,1493.0,1.0
-0.036,0.97,-1.807,1.75,0.017,0.023,3229.0,1242.0,1.0
-0.011,1.016,-1.905,1.873,0.015,0.026,4639.0,1380.0,1.0
-0.035,0.95,-1.811,1.771,0.016,0.024,3354.0,1480.0,1.0
-0.032,1.053,-1.953,2.016,0.015,0.029,4666.0,1208.0,1.0
-0.02,0.995,-1.854,1.834,0.017,0.025,3283.0,1490.0,1.0
0.014,0.982,-1.846,1.79,0.021,0.021,2303.0,1705.0,1.0
-0.015,1.003,-1.869,1.888,0.018,0.024,3239.0,1496.0,1.0
-0.007,1.013,-2.016,1.793,0.018,0.023,3290.0,1404.0,1.0
-0.019,1.015,-1.873,1.834,0.019,0.025,2798.0,1267.0,1.0
0.001,1.018,-1.819,1.999,0.017,0.026,3629.0,1566.0,1.0
0.004,0.995,-1.838,1.834,0.016,0.026,3782.0,1564.0,1.01
