mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.275,0.908,-2.034,1.42,0.016,0.024,3157.0,1399.0,1.0
0.04,0.918,-1.694,1.685,0.016,0.024,3425.0,1280.0,1.0
-0.172,0.917,-1.819,1.632,0.014,0.025,4606.0,1321.0,1.0
0.037,0.904,-1.53,1.83,0.017,0.02,2830.0,1469.0,1.0
0.065,0.941,-1.585,1.91,0.016,0.023,3338.0,1348.0,1.0
-0.0,0.919,-1.693,1.688,0.016,0.022,3455.0,1627.0,1.0
0.157,0.951,-1.73,1.863,0.016,0.022,3583.0,1671.0,1.0
0.286,0.899,-1.356,1.985,0.014,0.019,4335.0,1572.0,1.0
0.171,0.953,-1.555,1.963,0.015,0.022,3802.0,1621.0,1.0
0.248,0.962,-1.636,2.03,0.017,0.022,3284.0,1547.0,1.0
0.274,0.953,-1.506,2.155,0.015,0.024,3930.0,1372.0,1.0
0.226,0.947,-1.6,2.01,0.017,0.022,3140.0,1199.0,1.0
0.088,0.978,-1.688,1.971,0.016,0.023,3724.0,1473.0,1.0
0.202,0.963,-1.463,2.132,0.017,0.022,3241.0,1452.0,1.0
0.306,0.964,-1.564,2.031,0.019,0.022,2687.0,1324.0,1.0
0.32,0.982,-1.51,2.204,0.019,0.021,2646.0,1536.0,1.0
0.393,0.99,-1.422,2.228,0.02,0.026,2452.0,1207.0,1.01
0.25,0.992,-1.595,2.116,0.018,0.024,2995.0,1456.0,1.0
0.235,0.912,-1.352,1.935,0.017,0.019,2814.0,1497.0,1.0
0.186,0.97,-1.627,1.98,0.016,0.023,3507.0,1452.0,1.0
0.086,0.959,-1.91,1.795,0.015,0.026,3905.0,1301.0,1.01
0.084,0.999,-1.811,1.865,0.016,0.025,4104.0,1349.0,1.0
0.249,0.963,-1.589,2.001,0.016,0.023,3698.0,1426.0,1.01
0.254,0.947,-1.427,2.155,0.015,0.022,3916.0,1334.0,1.0
0.193,1.036,-1.699,2.13,0.02,0.026,2801.0,1381.0,1.0
0.173,0.999,-1.665,2.13,0.013,0.028,5994.0,1335.0,1.01
0.188,0.974,-1.696,1.949,0.018,0.023,3043.0,1374.0,1.0
0.189,0.986,-1.581,2.131,0.017,0.021,3210.0,1516.0,1.0
0.239,0.974,-1.502,2.102,0.016,0.024,3483.0,1108.0,1.0
0.168,0.981,-1.645,1.985,0.017,0.026,3245.0,1156.0,1.0
0.077,0.986,-1.855,1.804,0.016,0.024,3750.0,1327.0,1.0
0.114,1.021,-1.686,2.065,0.018,0.026,3430.0,1620.0,1.0
0.213,1.015,-1.597,2.192,0.018,0.024,3203.0,1497.0,1.0
0.167,1.038,-1.688,2.194,0.021,0.027,2549.0,1134.0,1.0
0.244,0.999,-1.566,2.156,0.016,0.026,3934.0,1332.0,1.0
0.223,1.007,-1.753,2.063,0.017,0.023,3491.0,1548.0,1.01
0.258,0.983,-1.689,2.113,0.016,0.025,3800.0,1377.0,1.01
0.347,0.966,-1.263,2.297,0.014,0.025,4704.0,1277.0,1.0
0.236,0.973,-1.651,2.039,0.017,0.022,3448.0,1521.0,1.0
0.198,1.011,-1.849,1.984,0.018,0.026,3210.0,1363.0,1.0
0.177,1.013,-1.765,2.118,0.018,0.026,3147.0,1387.0,1.0
0.246,0.999,-1.688,2.012,0.017,0.023,3256.0,1531.0,1.0
0.26,0.999,-1.561,2.29,0.017,0.023,3439.0,1351.0,1.0
0.268,1.0,-1.698,2.075,0.017,0.028,3615.0,1306.0,1.01
0.269,1.035,-1.777,2.145,0.017,0.026,3576.0,1400.0,1.0
0.304,0.951,-1.47,2.059,0.016,0.024,3617.0,1423.0,1.0
0.343,0.969,-1.463,2.093,0.017,0.021,3152.0,1389.0,1.0
0.264,1.011,-1.695,2.209,0.016,0.028,3809.0,1209.0,1.0
0.385,1.006,-1.416,2.374,0.018,0.024,3109.0,1231.0,1.0
0.41,0.941,-1.389,2.058,0.018,0.018,2554.0,1489.0,1.0
0.272,0.977,-1.575,2.023,0.018,0.025,3101.0,1435.0,1.0
0.245,1.049,-1.725,2.217,0.022,0.029,2275.0,1191.0,1.01
0.125,0.981,-1.677,1.993,0.017,0.024,3228.0,1381.0,1.0
0.153,1.027,-1.62,2.126,0.016,0.025,4250.0,1616.0,1.0
0.208,1.04,-1.755,2.147,0.021,0.027,2396.0,1238.0,1.0
0.242,1.007,-1.793,2.003,0.017,0.026,3674.0,1242.0,1.01
0.247,0.971,-1.54,2.107,0.017,0.024,3344.0,1200.0,1.0
0.214,0.968,-1.571,1.934,0.018,0.027,2961.0,1424.0,1.0
0.179,1.0,-1.707,2.033,0.017,0.024,3575.0,1298.0,1.0
0.055,0.973,-1.772,1.896,0.017,0.029,3466.0,1200.0,1.0
0.075,0.968,-1.704,1.9,0.018,0.021,3050.0,1751.0,1.0
0.056,1.005,-1.905,1.9,0.016,0.024,3824.0,1438.0,1.0
-0.022,0.955,-1.612,2.004,0.018,0.024,2878.0,1360.0,1.0
-0.045,1.017,-1.744,2.072,0.016,0.028,4126.0,1234.0,1.01
-0.041,0.958,-1.797,1.726,0.016,0.023,3468.0,1650.0,1.0
-0.007,1.01,-1.787,1.983,0.014,0.027,5396.0,1500.0,1.01
-0.024,1.027,-1.777,2.013,0.016,0.025,3924.0,1468.0,1.0
1.061,0.209,0.682,1.43,0.011,0.008,380.0,735.0,1.0
0.144,0.991,-1.857,1.893,0.026,0.022,1429.0,1346.0,1.01
-1.947,1.031,-3.809,0.073,0.027,0.02,1481.0,1364.0,1.0
-3.907,1.193,-6.247,-1.702,0.031,0.023,1516.0,1334.0,1.0
-4.043,1.169,-6.242,-1.813,0.029,0.021,1660.0,1489.0,1.0
-3.753,1.143,-5.835,-1.594,0.028,0.02,1711.0,1364.0,1.0
-2.766,1.085,-4.842,-0.793,0.027,0.02,1567.0,1415.0,1.0
-1.513,1.031,-3.504,0.429,0.026,0.02,1523.0,1439.0,1.0
-0.441,1.012,-2.363,1.47,0.026,0.022,1471.0,1446.0,1.0
0.763,1.008,-1.137,2.711,0.026,0.021,1443.0,1438.0,1.0
1.401,1.01,-0.547,3.286,0.027,0.02,1441.0,1405.0,1.0
2.103,1.009,0.143,3.993,0.026,0.019,1460.0,1448.0,1.0
2.619,1.012,0.697,4.553,0.027,0.019,1443.0,1345.0,1.0
2.98,1.016,1.117,4.996,0.027,0.019,1439.0,1405.0,1.0
3.249,1.018,1.307,5.189,0.027,0.019,1440.0,1385.0,1.0
3.536,1.02,1.68,5.568,0.027,0.019,1435.0,1470.0,1.0
3.634,1.024,1.599,5.503,0.027,0.019,1448.0,1425.0,1.0
3.511,1.028,1.479,5.402,0.027,0.019,1444.0,1448.0,1.0
3.118,1.031,1.061,4.98,0.027,0.019,1451.0,1510.0,1.0
0.04,0.01,0.022,0.059,0.0,0.0,1472.0,1600.0,1.0
0.001,0.04,-0.072,0.08,0.001,0.001,3442.0,1374.0,1.0
-0.01,0.054,-0.105,0.094,0.001,0.001,2627.0,1600.0,1.0
-0.007,0.065,-0.138,0.102,0.001,0.001,2817.0,1624.0,1.0
